id,material,tcValue,pressure,me_method,filename
,x = 0.10,30,,,PR06014617-CC.superconductors.tei.xml
,0.15,37.7,,,PR06014617-CC.superconductors.tei.xml
,0.20,36,,,PR06014617-CC.superconductors.tei.xml
,0.22 ,27.5 ,,,PR06014617-CC.superconductors.tei.xml
,0.24,20.3 ,,,PR06014617-CC.superconductors.tei.xml
,Hg-1201 ,60K,,,PR06014617-CC.superconductors.tei.xml
,Hg-1201 ,35K,,,PR06014617-CC.superconductors.tei.xml
,z=0.39 ,36 K,,,PR06114956-CC.superconductors.tei.xml
,BSLCO crystals ,36 K,,,PR06114956-CC.superconductors.tei.xml
,BSLCO ,36 K ,,,PR06114956-CC.superconductors.tei.xml
,x=0.15 ,38 K,ambient pressure,,PR05003221-CC.superconductors.tei.xml
,x=0.15 ,42K ,∼2 GPa,,PR05003221-CC.superconductors.tei.xml
,slightly overdoped HgBa 2 CuO 4+δ (Hg-1201) ,93 K ,,,PR05713422-CC.superconductors.tei.xml
,slightly underdoped HgBa 2 Ca 2 Cu 3 O 8+δ (Hg-1223) ,135 K,,,PR05713422-CC.superconductors.tei.xml
,YBCO 7 ,92 K,,susceptibility ,PR05713422-CC.superconductors.tei.xml
,YBCO 6.7 ,66 K,,,PR05713422-CC.superconductors.tei.xml
,YBCO 6.57 ,56 K,,,PR05713422-CC.superconductors.tei.xml
,YBCO 6.57 ,66 K,,susceptibility ,PR05713422-CC.superconductors.tei.xml
,YBCO 6.57 ,56 K,,susceptibility ,PR05713422-CC.superconductors.tei.xml
,YBCO 6.57 ,56 K,,susceptibility ,PR05713422-CC.superconductors.tei.xml
,Bi 2 Sr 2 CuO 6 ,< 10 K,,,PR05514152-CC.superconductors.tei.xml
,Bi 2 Sr 2 Cu0 6 single crystals ,7-8 K,,resistivity ,PR05514152-CC.superconductors.tei.xml
,Bi 2 Sr 2 Cu0 6 single crystals ,7-8 K,,susceptibility ,PR05514152-CC.superconductors.tei.xml
,Y- 123,60K ,,,PR05814617-CC.superconductors.tei.xml
,(189 and 259) were grown in Al 2 O 3 crucibles ,72K,,,PR05814617-CC.superconductors.tei.xml
,"third crystal (315), grown in Y 2 O 3 ",80K,,,PR05814617-CC.superconductors.tei.xml
,Y-123 ,92K ,,,PR05814617-CC.superconductors.tei.xml
,Y-123,92K ,,,PR05814617-CC.superconductors.tei.xml
,Y-123 ,92K ,,,PR05814617-CC.superconductors.tei.xml
,nearly opti- mally doped HgBa 2 CuO 4+x ,96K,,,PR06103808-CC.superconductors.tei.xml
,slightly over- doped HgBa 2 CuO 4+x ,93K,,,PR06103808-CC.superconductors.tei.xml
,HgBa 2 CuO 4+x (x=0.10,60 K,,,PR06103808-CC.superconductors.tei.xml
,p ∼ 0.09 ,60K,,,PR06103808-CC.superconductors.tei.xml
,0.18 ,96K ,,,PR06103808-CC.superconductors.tei.xml
,Hg-1201 ,96K,,,PR06103808-CC.superconductors.tei.xml
,Hg-1201 ,96K,,,PR06103808-CC.superconductors.tei.xml
,"fully doped orthorhombic RBa 2 Cu 3 O 7−y (R=Y, rare earth) ",90 K,,,PR04310568-CC.superconductors.tei.xml
,,3.4K,0,,PR06013094-CC.superconductors.tei.xml
,"oxygen-deficient, fluorine-free polycrystalline samples with nominal chemical formula NdFeAsO 1-y ",53 K ,,,PR05809504-CC.superconductors.tei.xml
,LaFeAs(O 1-x F x ) ,26 K ,,,PR05809504-CC.superconductors.tei.xml
,oxygen-deficient NdFeAsO 1-y ,54 K ,,,PR05809504-CC.superconductors.tei.xml
,1-y=0.75 and 0.70,50 K ,,magnetic susceptibility,PR05809504-CC.superconductors.tei.xml
,1-y=0.80 ,35 K ,,,PR05809504-CC.superconductors.tei.xml
,1-y*=0.94,53 K ,,,PR05809504-CC.superconductors.tei.xml
,"oxygen-deficient, fluorine-free NdFeAsO 1-y ",53 K ,,,PR05809504-CC.superconductors.tei.xml
,"oxygen-deficient, fluorine-free NdFeAsO 1-y ",35 K ,,magnetic susceptibility,PR05809504-CC.superconductors.tei.xml
,La2−xSrxCuO4 ,38K ,ambient pressure ,,PR06100107-CC.superconductors.tei.xml
,La2−xSrxCuO4 ,51.6K ,8GPa,,PR06100107-CC.superconductors.tei.xml
,x = 0.15 ,38 K ,ambient P ,,PR06100107-CC.superconductors.tei.xml
,x = 0.15 ,51.6 K ,8 GPa ,,PR06100107-CC.superconductors.tei.xml
,LSCO,51.6K ,8 GPa ,,PR06100107-CC.superconductors.tei.xml
,LSCO,51.6 K ,8 GPa,,PR06100107-CC.superconductors.tei.xml
,x = 0.5,32 K ,,specific heat ,PR0446999-CC.superconductors.tei.xml
,Eu 0.5 K 0.5 Fe 2 As 2 ,32 K,,,PR0446999-CC.superconductors.tei.xml
,EuFe 2 As 2 ,29 K ,2 GPa ,,PR0446999-CC.superconductors.tei.xml
,RuSr2GdCu2O8 ,16 K,,magnetization ,PR05914099-CC.superconductors.tei.xml
,Sr 2 RuO 4 ,1.5 K ,,,PR05914099-CC.superconductors.tei.xml
,1212-type RuSr 2 GdCu 2 O 8 ,15-40 ,,,PR05914099-CC.superconductors.tei.xml
,RuSr 2 GdCu 2 O 8 ,16 K ,,,PR05914099-CC.superconductors.tei.xml
,RuSr 2 GdCu 2 O 8 ,16 K,,resistivity ,PR05914099-CC.superconductors.tei.xml
,RuSr 2 GdCu 2 O 8 ,16 K,,magnetization ,PR05914099-CC.superconductors.tei.xml
,RuSr 2 GdCu 2 O 8 ,16 K,,magnetisation ,PR05914099-CC.superconductors.tei.xml
,RuSr2GdCu2O8,16 K ,,magnetization,PR05914099-CC.superconductors.tei.xml
,RuSr 2 GdCu 2 O 8 ,16 K,,,PR05914099-CC.superconductors.tei.xml
,RuSr 2 GdCu 2 O 8 ,16 K,,magnetization ,PR05914099-CC.superconductors.tei.xml
,T l 0.5 P b 0. 5 Sr 2 Ca 1−x Y x Cu 2 O 7 ,105.1K,,Numerical calculation ,PR05511832-CC.superconductors.tei.xml
,pure crystals,≃75 K ,,,PR06015055-CC.superconductors.tei.xml
,x = 0.17,40 K ,,,PR05907184-CC.superconductors.tei.xml
,x = 0.34,0 ,,,PR05907184-CC.superconductors.tei.xml
,La1.86Sr0.14CuO4 ,36 K,,,PR05907184-CC.superconductors.tei.xml
,Sr x = 0.14 ,36 K ,,,PR05907184-CC.superconductors.tei.xml
,x = 0.13,32 K ,,,PR05907184-CC.superconductors.tei.xml
,x = 0.17,40 K ,,,PR05907184-CC.superconductors.tei.xml
,under- doped La 2−x Sr x CuO 4 ,32 K,,,PR05907184-CC.superconductors.tei.xml
,Bi 2 Sr 2−x La x CuO 6 with x≃0.4,30 K ,,,PR06006991-CC.superconductors.tei.xml
,x=0.24,24,,,PR06006991-CC.superconductors.tei.xml
,0.30,30,,,PR06006991-CC.superconductors.tei.xml
,0.44,33,,,PR06006991-CC.superconductors.tei.xml
,0.57,28.5,,,PR06006991-CC.superconductors.tei.xml
,0.66,20 ,,,PR06006991-CC.superconductors.tei.xml
,BSLCO ,33 K,,,PR06006991-CC.superconductors.tei.xml
,Tl-2201 ,85 K,,,PR06006991-CC.superconductors.tei.xml
,x > 0.22,200 mK ,,,PR04909084-CC.superconductors.tei.xml
,x=0,28.7,,resistivity ,PR06114350-CC.superconductors.tei.xml
,0.01,21.2 ,,,PR06114350-CC.superconductors.tei.xml
,0.02,17.4 ,,,PR06114350-CC.superconductors.tei.xml
,0.02,21.2 ,,resistivity ,PR06114350-CC.superconductors.tei.xml
,0.02,17.4 ,,resistivity ,PR06114350-CC.superconductors.tei.xml
,0.02,17.4 ,,resistivity ,PR06114350-CC.superconductors.tei.xml
,x = 0.15,38 K ,,,SST01600L7-CC.superconductors.tei.xml
,x = 0.063 ,11K ,,SQUID magnetometer ,SST01600L7-CC.superconductors.tei.xml
,x = 0.125,31K ,,,SST01600L7-CC.superconductors.tei.xml
,x = 0.125,31K ,,SQUID magnetometer ,SST01600L7-CC.superconductors.tei.xml
,Sr 2 RuO 4 ,from 1.4 to 3.5 K ,,,PhysRevX.9.021044-CC.superconductors.tei.xml
,Single-crystalline Sr 2 RuO 4 ,1.44 K ,,specific heat ,PhysRevX.9.021044-CC.superconductors.tei.xml
,overdoped Bi2Sr2CaCu2O 8+δ ,56 K,,,EPL0580589.superconductors.tei.xml
,Bi-2212 ,56 K,,,EPL0580589.superconductors.tei.xml
,overdoped Bi-2212 ,56 K,,magnetization ,EPL0580589.superconductors.tei.xml
,underdoped Bi-2212 ,77 K ,,,EPL0580589.superconductors.tei.xml
,underdoped Bi-2212 ,77 K ,,,EPL0580589.superconductors.tei.xml
,overdoped Bi-2212 ,74 K ,,,EPL0580589.superconductors.tei.xml
,underdoped and overdoped Bi-2212 ,82 K ,,,EPL0580589.superconductors.tei.xml
,underdoped and overdoped Bi-2212 ,82 K,,,EPL0580589.superconductors.tei.xml
,underdoped and overdoped Bi-2212 ,56 K,,,EPL0580589.superconductors.tei.xml
,underdoped and overdoped Bi-2212 ,56 K,,,EPL0580589.superconductors.tei.xml
,overdoped Bi-2212,56 K ,,,EPL0580589.superconductors.tei.xml
,overdoped Bi-2212 ,48 K ,,,EPL0580589.superconductors.tei.xml
,overdoped Bi-2212 ,55 K,,,EPL0580589.superconductors.tei.xml
,CeOBiS2 ,1.3 K,,Resistivity ,Tanaka_etal_2017-CC.superconductors.tei.xml
,non-doped CeOBiS2,up to ~3.8 K ,,,Tanaka_etal_2017-CC.superconductors.tei.xml
,CeOBiS2 ,~1.3 K,,resistivity ,Tanaka_etal_2017-CC.superconductors.tei.xml
,"Ce(O,F)BiS2 ",3.1 K,,,Tanaka_etal_2017-CC.superconductors.tei.xml
,CeOBiS2 ,3.8 K,1.62 GPa,resistivity ,Tanaka_etal_2017-CC.superconductors.tei.xml
,CeOBiS2 ,3.2 K ,1.62 GPa,,Tanaka_etal_2017-CC.superconductors.tei.xml
,CeOBiS2 ,1.5 K,ambient pressure ,resistivity ,Tanaka_etal_2017-CC.superconductors.tei.xml
,CeOBiS2 crystals ,1.3 K ,ambient pressure,resistivity ,Tanaka_etal_2017-CC.superconductors.tei.xml
,CeOBiS2 crystals ,3.8 K ,,resistivity ,Tanaka_etal_2017-CC.superconductors.tei.xml
,CeOBiS2 crystals ,1.5 K,,resistivity ,Tanaka_etal_2017-CC.superconductors.tei.xml
,CeOBiS2 crystals ,1.3 K ,,resistivity ,Tanaka_etal_2017-CC.superconductors.tei.xml
,sulfur hydride ,80 kelvin ,,predicted ,Drozdov_etal_2015.superconductors.tei.xml
,MgB 2 ,39 K ,,,Drozdov_etal_2015.superconductors.tei.xml
,molecular hydrogen,100-240 K ,,calculations ,Drozdov_etal_2015.superconductors.tei.xml
,molecular hydrogen,300-350 K ,500 GPa ,,Drozdov_etal_2015.superconductors.tei.xml
,H 2 S,< 80 K ,< 100 GPa ,,Drozdov_etal_2015.superconductors.tei.xml
,sulfur hydride ,170 K ,145 GPa ,resistance ,Drozdov_etal_2015.superconductors.tei.xml
,sulfur hydride ,250 K ,,resistance ,Drozdov_etal_2015.superconductors.tei.xml
,sulfur hydride ,195 K,,,Drozdov_etal_2015.superconductors.tei.xml
,sulfur hydride ,195 K,,,Drozdov_etal_2015.superconductors.tei.xml
,sulfur hydride ,203(1) K,155 GPa ,magnetization ,Drozdov_etal_2015.superconductors.tei.xml
,sulfur hydride ,203 K ,155 GPa ,susceptibility ,Drozdov_etal_2015.superconductors.tei.xml
,sulfur hydride ,203.5 K,,magnetization ,Drozdov_etal_2015.superconductors.tei.xml
,H 2 S,< 80 K ,,calculations ,Drozdov_etal_2015.superconductors.tei.xml
,H 2 S,< 80 K ,,calculations ,Drozdov_etal_2015.superconductors.tei.xml
,H 3 S ,<200 K ,,,Drozdov_etal_2015.superconductors.tei.xml
,H 3 S ,< 190 K ,,predicted ,Drozdov_etal_2015.superconductors.tei.xml
,H 3 S ,200 K,,prediction ,Drozdov_etal_2015.superconductors.tei.xml
,H 3 S ,190 K,,calculated ,Drozdov_etal_2015.superconductors.tei.xml
,H 3 S ,203 K ,,,Drozdov_etal_2015.superconductors.tei.xml
,sulfur hydride ,< 60 K ,143 GPa,resistance ,Drozdov_etal_2015.superconductors.tei.xml
,sulfur hydride ,185 K ,,resistance ,Drozdov_etal_2015.superconductors.tei.xml
,sulfur hydride ,22 K,,,Drozdov_etal_2015.superconductors.tei.xml
,sulfur hydride ,22 K,143 GPa,,Drozdov_etal_2015.superconductors.tei.xml
,,203 kelvin ,high pressures ,,Drozdov_etal_2015.superconductors.tei.xml
,,133 kelvin ,ambient pressure ,,Drozdov_etal_2015.superconductors.tei.xml
,,164 kelvin ,high pressures ,resistance ,Drozdov_etal_2015.superconductors.tei.xml
,,195 K,145 GPa ,Resistivity ,Drozdov_etal_2015.superconductors.tei.xml
,,203 kelvin,,resistivity ,Drozdov_etal_2015.superconductors.tei.xml
,,203 kelvin,,magnetic sus- ceptibility ,Drozdov_etal_2015.superconductors.tei.xml
,,203(1) K,,magnetic susceptibility ,Drozdov_etal_2015.superconductors.tei.xml
,,203.5 K,,magnetization ,Drozdov_etal_2015.superconductors.tei.xml
,,185 K ,,resistance ,Drozdov_etal_2015.superconductors.tei.xml
,,203(1) K,high pressures ,magnetization ,Drozdov_etal_2015.superconductors.tei.xml
,,203 K ,145 GPa ,susceptibility ,Drozdov_etal_2015.superconductors.tei.xml
,,< 60 K ,145 GPa ,resistance ,Drozdov_etal_2015.superconductors.tei.xml
,doped Sr 0.9 La 0.1 CuO 2 ,43 K ,,,L088227002-CC.superconductors.tei.xml
,Sr 0.9 La 0.1 CuO 2 ,43 K,,,L088227002-CC.superconductors.tei.xml
,SLCO ,43 K ,,Magnetization studies ,L088227002-CC.superconductors.tei.xml
,1% Zn-SLCO,43 K ,,Magnetization studies ,L088227002-CC.superconductors.tei.xml
,1% Ni-SLCO,32 K ,,,L088227002-CC.superconductors.tei.xml
,doped YBa 2 Cu 3 O 72d ,92.5 6 0.5 K,,,L088227002-CC.superconductors.tei.xml
,doped YBa 2 Cu 3 O 72d ,32 K ,,Magnetization studies ,L088227002-CC.superconductors.tei.xml
,Na 0.22 H 0.1 CoO 2 • 0.85H 2 O,4.4 K,,,SSC1310125-CC.superconductors.tei.xml
,"Na x CoO 2 • yH 2 O (x ≈ 0.35, y ≈ 1.3)",5 K,,,SSC1310125-CC.superconductors.tei.xml
,Na 0.22 H 0.1 CoO 2 • 0.85H 2 O ,4.5 K ,,susceptibility ,SSC1310125-CC.superconductors.tei.xml
,"Na x CoO 2 • yH 2 O (x ≈ 0.35, y ≈ 1.3)",4.4 K,,,SSC1310125-CC.superconductors.tei.xml
,Na 0.22 H 0.1 CoO 2 • 0.85H 2 O ,4.4 K,,,SSC1310125-CC.superconductors.tei.xml
,Na 0.22 H 0.1 CoO 2 • 0.85H 2 O ,4.4 K,,,SSC1310125-CC.superconductors.tei.xml
,Na 0.22 H 0.1 CoO 2 • 0.85H 2 O ,4.4 K,,,SSC1310125-CC.superconductors.tei.xml
,Na 0.22 H 0.1 CoO 2 • 0.85H 2 O ,4.4 K,,susceptibility ,SSC1310125-CC.superconductors.tei.xml
,CaC 6 ,11.5 K,,,L093156802-CC.superconductors.tei.xml
,CaC 6 ,11.4 K,,,L093156802-CC.superconductors.tei.xml
,"AOs 2 O 6 (A = Cs, Rb, K) ",7.6 K ,6 GPa,resistivity ,L095167004-CC.superconductors.tei.xml
,"AOs 2 O 6 (A = Cs, Rb, K) ",8.2 K ,2 GPa,,L095167004-CC.superconductors.tei.xml
,"AOs 2 O 6 (A = Cs, Rb, K) ",10 K ,,,L095167004-CC.superconductors.tei.xml
,"AOs 2 O 6 (A = Cs, Rb, K) ",10 K ,0.6 GPa,,L095167004-CC.superconductors.tei.xml
,"AOs 2 O 6 (A = Cs, Rb, K) ",3.3 K,,,L095167004-CC.superconductors.tei.xml
,"AOs 2 O 6 (A = Cs, Rb, K) ",6.3 K ,,,L095167004-CC.superconductors.tei.xml
,"AOs 2 O 6 (A = Cs, Rb, K) ",9.6 K,,,L095167004-CC.superconductors.tei.xml
,"AOs 2 O 6 (A = Cs, Rb, K) ",9.6 K,,,L095167004-CC.superconductors.tei.xml
,Cd 2 Re 2 O 7 ,1 K ,,,L095167004-CC.superconductors.tei.xml
,CsOs 2 O 6 ,3.3 K ,,resistivity ,L095167004-CC.superconductors.tei.xml
,CsOs 2 O 6 ,5.0 K ,2 GPa ,,L095167004-CC.superconductors.tei.xml
,CsOs 2 O 6 ,7.6 K ,,,L095167004-CC.superconductors.tei.xml
,CsOs 2 O 6 ,7.6 K ,6 GPa,,L095167004-CC.superconductors.tei.xml
,CsOs 2 O 6 ,3.7 K ,,,L095167004-CC.superconductors.tei.xml
,CsOs 2 O 6 ,3.7 K ,,,L095167004-CC.superconductors.tei.xml
,CsOs 2 O 6 ,3.7 K ,10 GPa,,L095167004-CC.superconductors.tei.xml
,RbOs 2 O 6 ,8.2 K,2 GPa ,resistivity ,L095167004-CC.superconductors.tei.xml
,KOs 2 O 6 ,9.6 K ,AP ,,L095167004-CC.superconductors.tei.xml
,"AOs 2 O 6 (A = Cs, Rb, K) ",3.3 K ,,magnetization ,L095167004-CC.superconductors.tei.xml
,"AOs 2 O 6 (A = Cs, Rb, K) ",6.3 K ,,,L095167004-CC.superconductors.tei.xml
,"AOs 2 O 6 (A = Cs, Rb, K) ",9.6 K ,,,L095167004-CC.superconductors.tei.xml
,"AOs 2 O 6 (A = Cs, Rb, K) ",9.6 K ,,resistivity ,L095167004-CC.superconductors.tei.xml
,,from 6.3 K ,AP,magnetization ,L095167004-CC.superconductors.tei.xml
,,8.2 K ,2.0 GPa,,L095167004-CC.superconductors.tei.xml
,,5.7 K ,4.0 GPa,,L095167004-CC.superconductors.tei.xml
,"AOs 2 O 6 (A = Cs, Rb, K) ",8.2 K,,resistivity ,L095167004-CC.superconductors.tei.xml
,CeCoIn 5 ,2.3 K ,,,L094047001-CC.superconductors.tei.xml
,CeIrIn5 ,0.8 K ,2.1 GPa,,L094037007-CC.superconductors.tei.xml
,CeIrIn 5 ,0.4 K ,0 ,,L094037007-CC.superconductors.tei.xml
,CeCoIn 5 ,2.3 K,0 ,,L094037007-CC.superconductors.tei.xml
,CeRhIn 5 ,2 K ,1.GPa ,,L094037007-CC.superconductors.tei.xml
,CeRhIrIn 5 ,up to 1 K ,,,L094037007-CC.superconductors.tei.xml
,CeIrIn 5 ,1 K ,3 GPa ,,L094037007-CC.superconductors.tei.xml
,CeIrIn 5 ,0.4 K ,0 GPa ,,L094037007-CC.superconductors.tei.xml
,CeIrIn 5 ,0.8 K ,2.1 GPa ,,L094037007-CC.superconductors.tei.xml
,RbOs 2 O 6 ,6.3 K ,0,magnetization ,L093157004-CC.superconductors.tei.xml
,KOs 2 O 6 ,9.6 K ,,,L093157004-CC.superconductors.tei.xml
,CdRe 2 O 7 ,1 K,,,L093157004-CC.superconductors.tei.xml
,RbOs 2 O 6 ,6.3 K,,,L093157004-CC.superconductors.tei.xml
,CsOs 2 O 6 ,3.3 K,,,L093157004-CC.superconductors.tei.xml
,In ,3.4 K,0,magnetization ,L093157004-CC.superconductors.tei.xml
,In ,3.4 K,0,magnetization ,L093157004-CC.superconductors.tei.xml
,underdoped Bi 2 Sr 2 CaCu 2 O 8+δ ,70 K,,,L090137002-CC.superconductors.tei.xml
,Zr 5 Sb 3 ,∼2.3 K,,,Li_2018_Supercond._Sci._Technol._31_085001.superconductors.tei.xml
,Ge site doped sample Zr 5 Ge 2.5 Pt 0.5 ,2.8 K,,electrical resistivity ,Li_2018_Supercond._Sci._Technol._31_085001.superconductors.tei.xml
,Zr 5 Pt 3 ,7.2 K,,,Li_2018_Supercond._Sci._Technol._31_085001.superconductors.tei.xml
,Zr 5 Ge 2.8 Pt 0.2 ,2.6 K ,,resistivity ,Li_2018_Supercond._Sci._Technol._31_085001.superconductors.tei.xml
,Zr 5 Ge 2 Pt,3.5 K ,,,Li_2018_Supercond._Sci._Technol._31_085001.superconductors.tei.xml
,Zr 5 Ge 2.5 Pt 0.5 ,below 2.8 K,,magnetic susceptibility ,Li_2018_Supercond._Sci._Technol._31_085001.superconductors.tei.xml
,Zr 5 Pt 3 ,7.2 K,,,Li_2018_Supercond._Sci._Technol._31_085001.superconductors.tei.xml
,Zr 5 Sb 3 ,2.3 K ,,,Li_2018_Supercond._Sci._Technol._31_085001.superconductors.tei.xml
,Zr 5 Ge 2.5 Pt 0.5 ,2.5 K,,specific heat ,Li_2018_Supercond._Sci._Technol._31_085001.superconductors.tei.xml
,Zr 5 Ge 2.5 Pt 0.5 ,∼2.8 K,,,Li_2018_Supercond._Sci._Technol._31_085001.superconductors.tei.xml
,Zr 5 Ge 2.5 Pt 0.5 ,3.5 K ,,resistivity ,Li_2018_Supercond._Sci._Technol._31_085001.superconductors.tei.xml
,Zr 5 Ge 2.5 Pt 0.5 ,2 K,,magnetic susceptibility ,Li_2018_Supercond._Sci._Technol._31_085001.superconductors.tei.xml
,x = 0.5 (La-2125 stoichiometry),58 K ,,,SSC1280097-CC.superconductors.tei.xml
,x = 0.5 ,78 K ,,,SSC1280097-CC.superconductors.tei.xml
,La-2125 ,78K,,,SSC1280097-CC.superconductors.tei.xml
,single-crystalline Ba 1−x K x BiO 3 ,23 K ,,,EPL0410207-CC.superconductors.tei.xml
,Ba 1−x K x BiO 3 single crystal ,23 K,,,EPL0410207-CC.superconductors.tei.xml
,Ba 1−x K x BiO 3 crystal ,31 K ,,,EPL0410207-CC.superconductors.tei.xml
,x=0.40 ,32 K,,,L094047006-CC.superconductors.tei.xml
,Bi 2 Sr 2 CuO 6.36 ,8 K,,,L094047006-CC.superconductors.tei.xml
,x=0.4,32 K ,,,L094047006-CC.superconductors.tei.xml
,Bi2Sr2CuO 6+δ ,8 K,,,L094047006-CC.superconductors.tei.xml
,x=0 ,8 K,,,L094047006-CC.superconductors.tei.xml
,x opt =0.40,32 K ,,suscepti- bility ,L094047006-CC.superconductors.tei.xml
,x ≤0.40 ,8 ∼32 K,,,L094047006-CC.superconductors.tei.xml
,Na x CoO 2 • yH 2 O ,4.2 and 4.6 K,,,L091217001-CC.superconductors.tei.xml
,Na x CoO 2 • yH 2 O ,4 K ,,,L091217001-CC.superconductors.tei.xml
,Sr 0.9 La 0.1 CuO 2 ,43 K ,,,L094127001-CC.superconductors.tei.xml
,Sr 0.9 La 0.1 CuO 2 ,43 K ,,,L094127001-CC.superconductors.tei.xml
,Sr 0.9 La 0.1 CuO 2 (SLCO) ,43 K ,,Magnetiza- tion ,L094127001-CC.superconductors.tei.xml
,x = 0.3 ,∼40 K,,,SSC1270493-CC.superconductors.tei.xml
,Ga-1212 ,up to ∼70 K ,,,SSC1270493-CC.superconductors.tei.xml
,Al-1212 ,18 ∼ 30 K ,,,SSC1270493-CC.superconductors.tei.xml
,Co-1212 ,∼30 K ,,,SSC1270493-CC.superconductors.tei.xml
,CoSr 2 YCu 2 O 7+δ ,up to 40 K,,,SSC1270493-CC.superconductors.tei.xml
,x = 0.3 ,up to 40 K ,,diamagnetic signal,SSC1270493-CC.superconductors.tei.xml
,x = 0.4 sample using 25 and 100 mol-% Ag 2 O 2 ,20 K ,,,SSC1270493-CC.superconductors.tei.xml
,x = 0.4 sample using 25 and 100 mol-% Ag 2 O 2 ,35 K,,,SSC1270493-CC.superconductors.tei.xml
,x = 0.3 ,∼40 K,,,SSC1270493-CC.superconductors.tei.xml
,pure-phase Sr 0.9 La 0.1 CuO 2 (Sr(La)-112) ,43 K ,,,SSC1230017-CC.superconductors.tei.xml
,Cu x Bi 2 Se 3 (x ¼ 0.31) single crystals ,3 K ,,Magnetic susceptibility ,PhysRevX.8.041024-CC.superconductors.tei.xml
,La 1.94 Sr 0.06 CuO 4 ,2.4 K,,,EPJ0290369-CC.superconductors.tei.xml
,La 1.94 Sr 0.06 CuO 4 ,2.4 ,,,EPJ0290369-CC.superconductors.tei.xml
,La 1.9 Sr 0.1 CuO 4 ,17.5 ,,,EPJ0290369-CC.superconductors.tei.xml
,La 1.9 Sr 0.1 CuO 4 ,17.5 K,,,EPJ0290369-CC.superconductors.tei.xml
,La 1.9 Sr 0.1 CuO 4 ,17.5 K,,,EPJ0290369-CC.superconductors.tei.xml
,overdoped La 1.8 Sr 0.2 CuO 4 ,22.8 K,,,EPJ0290369-CC.superconductors.tei.xml
,overdoped La 1.75 Sr 0.25 CuO 4 ,15.6 ,,,EPJ0290369-CC.superconductors.tei.xml
,La 1.75 Sr 0.25 CuO 4 ,15.6 K,,,EPJ0290369-CC.superconductors.tei.xml
,La 1.73 Sr 0.27 CuO 4 ,9.2 K,,resistivity ,EPJ0290369-CC.superconductors.tei.xml
,La 2-x Sr x CuO 4 samples with x = 0.05 and 0.055,17.5 K,,,EPJ0290369-CC.superconductors.tei.xml
