id,material,tcValue,pressure,me_method,filename
,LaO 0:89 F 0:11 FeAs ,26 K,,,ivanovskii2008newHigh.superconductors.tei.xml
,LaO 1Àx F x FeAs ,24 K,,,ivanovskii2008newHigh.superconductors.tei.xml
,LaO 1Àx F x FeAs ,24 K,,,ivanovskii2008newHigh.superconductors.tei.xml
,LaO 0:94 F 0:06 FeP,5 K,,,ivanovskii2008newHigh.superconductors.tei.xml
,LaOFeP ,7 K,,,ivanovskii2008newHigh.superconductors.tei.xml
,SmO 0:85 FeAs ,52:4 K,,,ivanovskii2008newHigh.superconductors.tei.xml
,LaOFeP ,7 K,,,ivanovskii2008newHigh.superconductors.tei.xml
,La 1:85 Sr 0:15 CuO 4 ,38 K,,,ivanovskii2008newHigh.superconductors.tei.xml
,LaOFeAs ,0:8 K,,Eliashberg equation ,ivanovskii2008newHigh.superconductors.tei.xml
,LaOFeAs,0:8 K,,Eliashberg equation ,ivanovskii2008newHigh.superconductors.tei.xml
,LaOFeAs ,26 K,,experimental ,ivanovskii2008newHigh.superconductors.tei.xml
,LaONiP ,3:0 ± 4:2 K,,,ivanovskii2008newHigh.superconductors.tei.xml
,LaONiP ,26 K,,estimated in the Eliashberg model ,ivanovskii2008newHigh.superconductors.tei.xml
,potassium-doped arsenide Ba 1Àx K x Fe 2 As 2 ,38 K ,,,ivanovskii2008newHigh.superconductors.tei.xml
,Ba 0:6 K 0:4 Fe 2 As 2 ,38 K ,,,ivanovskii2008newHigh.superconductors.tei.xml
,LaIr 2 Ge 2 ,5 K,,,ivanovskii2008newHigh.superconductors.tei.xml
,LaRu 2 P 2 ,5 K,,,ivanovskii2008newHigh.superconductors.tei.xml
,YIr 2Àx Si 2x ,5 K,,,ivanovskii2008newHigh.superconductors.tei.xml
,YIr 2Àx Si 2x ,5 K,,,ivanovskii2008newHigh.superconductors.tei.xml
,BaNi 2 P 2,5 K,,,ivanovskii2008newHigh.superconductors.tei.xml
,BaNi 2 P 2,5 K,,,ivanovskii2008newHigh.superconductors.tei.xml
,BaNi 2 P 2,5 K,,,ivanovskii2008newHigh.superconductors.tei.xml
,Ba 0:6 K 0:4 Fe 2 As 2 ,38 K,,,ivanovskii2008newHigh.superconductors.tei.xml
,Sr 1Àx K; Cs x Fe 2 As 2 ,37À38 K ,,,ivanovskii2008newHigh.superconductors.tei.xml
,LnOFeAs ,26À55 K,,,ivanovskii2008newHigh.superconductors.tei.xml
,AFe 2 As 2 ,26À55 K,,,ivanovskii2008newHigh.superconductors.tei.xml
,cobalt-doped LaOFeAs ,14 K ,,,ivanovskii2008newHigh.superconductors.tei.xml
,LaOFe 0:89 Co 0:11 As ),14 K ,,,ivanovskii2008newHigh.superconductors.tei.xml
,LiFeAs ,18 K ,,,ivanovskii2008newHigh.superconductors.tei.xml
,Li 0:6 FeAs ),18 K ,,,ivanovskii2008newHigh.superconductors.tei.xml
,HoO 1Àd FeAs ,50:5 K,,,ivanovskii2008newHigh.superconductors.tei.xml
,YO 1Àd FeAs ,46:5 K,,,ivanovskii2008newHigh.superconductors.tei.xml
,DyO 1Àd FeAs ,52:2 K,,,ivanovskii2008newHigh.superconductors.tei.xml
,TbO 1Àd FeAs ,48:5 K,,,ivanovskii2008newHigh.superconductors.tei.xml
,GdONiBi ,4:5 K,,,ivanovskii2008newHigh.superconductors.tei.xml
,Gd 0:9 Sr 0:1 ONiBi ,4:7 K,,,ivanovskii2008newHigh.superconductors.tei.xml
,EuFe 2 As 2 ,20 K,,,ivanovskii2008newHigh.superconductors.tei.xml
,Eu 0:5 K 0:5 Fe 2 As 2 ,32 K,,,ivanovskii2008newHigh.superconductors.tei.xml
,BaFe 1:8 Co 0:2 As 2 ,22 K,,,ivanovskii2008newHigh.superconductors.tei.xml
,SrNi 2 As 2 ,0:6 K,,,ivanovskii2008newHigh.superconductors.tei.xml
,BaFe 1:9 Ni 0:1 As 2 ,21 K,,,ivanovskii2008newHigh.superconductors.tei.xml
,BaNi 2 As 2 ,0:7 K,,,ivanovskii2008newHigh.superconductors.tei.xml
,LiFeAs ,18 K ,,,ivanovskii2008newHigh.superconductors.tei.xml
,FeSe 1Àx (x $ 0:12),8 K,,,ivanovskii2008newHigh.superconductors.tei.xml
,FeSe 1Àx ,14 K ,,,ivanovskii2008newHigh.superconductors.tei.xml
,FeSe 1Àx Te x 0:82 ,14 K ,,,ivanovskii2008newHigh.superconductors.tei.xml
,CaFe 2 As 2 ,12 K,,,ivanovskii2008newHigh.superconductors.tei.xml
,CaFe 2 As 2 ,12 K ,,,ivanovskii2008newHigh.superconductors.tei.xml
,BaFe 2 As 2 ,29 K ,,,ivanovskii2008newHigh.superconductors.tei.xml
,FeSe ,37 K ,4.5 GPa ,,ying2011pressure-CC.superconductors.tei.xml
,FeSe ,8 K ,ambient pressure ,,ying2011pressure-CC.superconductors.tei.xml
,Fe-Se ,30 K ,,,ying2011pressure-CC.superconductors.tei.xml
,K x Fe 2 Se 2 crystal ,32.6 K ,,,ying2011pressure-CC.superconductors.tei.xml
,K x Fe 2 Se 2 ,32.7 K ,0.48 GPa ,,ying2011pressure-CC.superconductors.tei.xml
,K x Fe 2 Se 2 ,31.1 K ,,,ying2011pressure-CC.superconductors.tei.xml
,Cs x Fe 2 Se 2 ,30 K,,,ying2011pressure-CC.superconductors.tei.xml
,K 0.85 Fe 2 Se 1.80 ,32.6 K ,,,ying2011pressure-CC.superconductors.tei.xml
,K 0.86 Fe 2 Se 1.82 ,31.1 K ,,,ying2011pressure-CC.superconductors.tei.xml
,K x Fe 2 Se 2 -1 ,32.6 K,ambient pressure ,in-plane resistivity ,ying2011pressure-CC.superconductors.tei.xml
,K x Fe 2 Se 2 -2,31.1 K,,resistivity ,ying2011pressure-CC.superconductors.tei.xml
,single crystal Cs x Fe 2 Se 2 ,31.1 K ,0.82 GPa ,resistivity ,ying2011pressure-CC.superconductors.tei.xml
,single crystal Cs x Fe 2 Se 2 ,30 K ,ambient pressure,,ying2011pressure-CC.superconductors.tei.xml
,Cs x Fe 2 Se 2 ,29.8 K ,1.64 GPa,,ying2011pressure-CC.superconductors.tei.xml
,single crystal K x Fe 2 Se 2 -2,32.7 K ,0.48 GPa ,resistivity ,ying2011pressure-CC.superconductors.tei.xml
,K x Fe 2 Se 2 ,32.7 K ,,,ying2011pressure-CC.superconductors.tei.xml
,K x Fe 2 Se 2 -1 ,32.6 K,,in-plane resistivity ,ying2011pressure-CC.superconductors.tei.xml
,K x Fe 2 Se 2 -1 ,31.1 K ,,resistivity ,ying2011pressure-CC.superconductors.tei.xml
,K x Fe 2 Se 2 -1 ,30 K ,,resistivity ,ying2011pressure-CC.superconductors.tei.xml
,K x Fe 2 Se 2 -1 ,32.7 K ,,resistivity ,ying2011pressure-CC.superconductors.tei.xml
,LaFeAsO,21 K ,12 GPa,Electrical resistivity ,okada2008supercondctivity-CC.superconductors.tei.xml
,LaFeAsO 1-x F x ,26 K ,,,okada2008supercondctivity-CC.superconductors.tei.xml
,LaFeAsO 0.89 F 0.11 ,43 K ,4 GPa,,okada2008supercondctivity-CC.superconductors.tei.xml
,RFeAsO (R = rare earth) having smaller R atom than La atom ,over 50 K,,,okada2008supercondctivity-CC.superconductors.tei.xml
,LaFeAsO ,21 K,,electrical resistivity ,okada2008supercondctivity-CC.superconductors.tei.xml
,F -substitution of 5 at%,24 K,,,okada2008supercondctivity-CC.superconductors.tei.xml
,LaFeAsO 0.95 F 0.05 ,29 K ,,,okada2008supercondctivity-CC.superconductors.tei.xml
,LaFeAsO 0.89 F 0.11 ,43 K ,,,okada2008supercondctivity-CC.superconductors.tei.xml
,LaFeAsO 0.86 F 0.14 ,43 K ,,,okada2008supercondctivity-CC.superconductors.tei.xml
,"""over-doped"" LaFeAsO 0.86 F 0.14 ",43 K ,,,okada2008supercondctivity-CC.superconductors.tei.xml
,LaFeAsO ,21 K ,12 GPa,Electrical resistivity ,okada2008supercondctivity-CC.superconductors.tei.xml
,,below ~20 K ,9 and 12 GPa,AC magnetic susceptibility ,okada2008supercondctivity-CC.superconductors.tei.xml
,,21 K ,12 GPa,electrical resistivity ,okada2008supercondctivity-CC.superconductors.tei.xml
,,below 20 K ,,electrical resistivity ,okada2008supercondctivity-CC.superconductors.tei.xml
,,below ~20 K ,,electrical resistivity ,okada2008supercondctivity-CC.superconductors.tei.xml
,LaFeAsO ,21 K ,12 GPa,electrical resistivity ,okada2008supercondctivity-CC.superconductors.tei.xml
,Mercury ,below 4 K ,,electrical resistance,hott2013review-CC.superconductors.tei.xml
,tin ,3.7 K,,,hott2013review-CC.superconductors.tei.xml
,thallium ,2.4 K,,,hott2013review-CC.superconductors.tei.xml
,indium ,3.4 K,,,hott2013review-CC.superconductors.tei.xml
,tantalum ,4.2 K,,,hott2013review-CC.superconductors.tei.xml
,thorium ,1.4 K,,,hott2013review-CC.superconductors.tei.xml
,titanium ,0.4 K,,,hott2013review-CC.superconductors.tei.xml
,vanadium ,5.3 K,,,hott2013review-CC.superconductors.tei.xml
,niobium,9.2 K ,,,hott2013review-CC.superconductors.tei.xml
,NbTi ,9.2 K,,,hott2013review-CC.superconductors.tei.xml
,C 60 introduced by doping and intercalation of alkali-metal atoms,up to 33 K ,normal pressure ,,hott2013review-CC.superconductors.tei.xml
,MgB 2 ,40 K ,,,hott2013review-CC.superconductors.tei.xml
,LaFePO,5 K,,,hott2013review-CC.superconductors.tei.xml
,LaFeAsO ,26 K,,,hott2013review-CC.superconductors.tei.xml
,FeSe ,8 K ,,,hott2013review-CC.superconductors.tei.xml
,FeSe monolayer on a SrTiO 3 substrate,up to 109 K ,,,hott2013review-CC.superconductors.tei.xml
,hydrogen sulfide ,203 K ,~100 GPa,,hott2013review-CC.superconductors.tei.xml
,phosphorous-hydride ,100 K ,,,hott2013review-CC.superconductors.tei.xml
,"YBa 2 Cu 3 O 7-δ (""YBCO"") ",300 K ,,,hott2013review-CC.superconductors.tei.xml
,YBCO,above the boiling point of liquid nitrogen ,,,hott2013review-CC.superconductors.tei.xml
,Hg-1223,135 K ,,,hott2013review-CC.superconductors.tei.xml
,Hg-1223,164 K ,30 GPa ,,hott2013review-CC.superconductors.tei.xml
,Pr-123 ,80 K ,normal pressure ,,hott2013review-CC.superconductors.tei.xml
,Pr-123 ,105 K ,9.3 GPa ,,hott2013review-CC.superconductors.tei.xml
,Tl-2201 ,90 K,,,hott2013review-CC.superconductors.tei.xml
,Hg-1201 ,90 K,,,hott2013review-CC.superconductors.tei.xml
,BaPb 1-x Bi x O 3 ,13 K ,,,hott2013review-CC.superconductors.tei.xml
,x ~ 0.25 ,13 K ,,,hott2013review-CC.superconductors.tei.xml
,"Ba 1-x K x BiO 3 (""BKBO""; x ~ 0.35) ",> 30 K ,,,hott2013review-CC.superconductors.tei.xml
,Sr 2 RuO 4 ,1.5 K ,,,hott2013review-CC.superconductors.tei.xml
,Ru-1212,up to 72 K ,,,hott2013review-CC.superconductors.tei.xml
,hydrated sodium cobaltate Na 0.3 CoO 2 •1.4 H 2 O ,4.5 K ,,,hott2013review-CC.superconductors.tei.xml
,"AOs 2 O 6 with A = K, Rb, Cs ",9.6 K,,,hott2013review-CC.superconductors.tei.xml
,"AOs 2 O 6 with A = K, Rb, Cs ",6.3 K,,,hott2013review-CC.superconductors.tei.xml
,"AOs 2 O 6 with A = K, Rb, Cs ",3.3 K ,,,hott2013review-CC.superconductors.tei.xml
,"AOs 2 O 6 with A = K, Rb, Cs ",3.3 K ,,,hott2013review-CC.superconductors.tei.xml
,BaTi 2 Sb 2 O ,1 K,,,hott2013review-CC.superconductors.tei.xml
,Ba 1−x Na x Ti 2 Sb 2 O ,5.5 K,,,hott2013review-CC.superconductors.tei.xml
,LaFeAsO ,26 K ,,,hott2013review-CC.superconductors.tei.xml
,Gd 0.8 Th 0.2 FeAsO ,56 K ,,,hott2013review-CC.superconductors.tei.xml
,BaFe 2-x Co x As 2 ,24 K ,,,hott2013review-CC.superconductors.tei.xml
,x = 0.06 ,24 K ,,,hott2013review-CC.superconductors.tei.xml
,SnMo 6 S 8 ,11.8 K,,,hott2013review-CC.superconductors.tei.xml
,PbMo 6 S 8 ,12.6 K,,,hott2013review-CC.superconductors.tei.xml
,Gd 0.2 PbMo 6 S 8 ,14.3 K,,,hott2013review-CC.superconductors.tei.xml
,2H-NbSe 2 ,7 K ,,,hott2013review-CC.superconductors.tei.xml
,2H-TaS 2 ,4 K ,,,hott2013review-CC.superconductors.tei.xml
,1T-TiSe 2 ,4.15 K ,,,hott2013review-CC.superconductors.tei.xml
,Cu-doping ,4.15 K ,,,hott2013review-CC.superconductors.tei.xml
,2H-MoS 2 ,up to 10.8 K ,,,hott2013review-CC.superconductors.tei.xml
,2H-MoSe 2 ,up to ~ 7 K ,,,hott2013review-CC.superconductors.tei.xml
,2H-WS 2 ,up to ~ 7 K ,,,hott2013review-CC.superconductors.tei.xml
,Bi 4 O 4 S 3 ,4.5 K,,,hott2013review-CC.superconductors.tei.xml
,PuCoGa 5 ,18.5 K ,,,hott2013review-CC.superconductors.tei.xml
,CeCu 2 Si 2 ,1.5 K,ambient pressure,,hott2013review-CC.superconductors.tei.xml
,CeCoIn 5 ,2.3 K ,,,hott2013review-CC.superconductors.tei.xml
,CePt 3 Si ,0.75 K,,,hott2013review-CC.superconductors.tei.xml
,β-YbAl 4 B ,80 mK,,,hott2013review-CC.superconductors.tei.xml
,UPt 3 ,less than 1 K,,,hott2013review-CC.superconductors.tei.xml
,UPt 3 ,530 mK ,,specific heat ,hott2013review-CC.superconductors.tei.xml
,UPt 3 ,480 mK ,,,hott2013review-CC.superconductors.tei.xml
,UPd 2 Al 3 ,1.8 K,,,hott2013review-CC.superconductors.tei.xml
,URu 2 Si 2 ,1.2 K ,,,hott2013review-CC.superconductors.tei.xml
,UBe 13 ,~ 0.9 K ,,,hott2013review-CC.superconductors.tei.xml
,UBe 13 ,~ 0.75 K ,,,hott2013review-CC.superconductors.tei.xml
,PuCoGa 5 ,18.5 K,ambient pressure ,,hott2013review-CC.superconductors.tei.xml
,PuRhGa 5 ,8.7 K,ambient pressure ,,hott2013review-CC.superconductors.tei.xml
,NpPd 5 Al 2 ,4.9 K,ambient pressure ,,hott2013review-CC.superconductors.tei.xml
,PrOs 4 Sb 12 ,1.85 K,,,hott2013review-CC.superconductors.tei.xml
,x ~ 0.6 ,0.75 K,,,hott2013review-CC.superconductors.tei.xml
,x = 1 compound PrRu 4 Os 12 ,1 K,,,hott2013review-CC.superconductors.tei.xml
,PrOs 4 Sb 12 (x = 0) ,1.85 K ,,specific heat ,hott2013review-CC.superconductors.tei.xml
,PrOs 4 Sb 12 (x = 0) ,1.75 K,,,hott2013review-CC.superconductors.tei.xml
,NbN ,16 K ,,,hott2013review-CC.superconductors.tei.xml
,La 3 Ni 2 B 2 N 3 ,12 -13 K ,,,hott2013review-CC.superconductors.tei.xml
,Li 0.48 (THF) y HfNCl containing cointercalated tetrahydrofuran solvent (THF) ,25.5 K ,,,hott2013review-CC.superconductors.tei.xml
,"A x TiNCl (A = Li, Na, K, Rb) ",16.3 K ,,,hott2013review-CC.superconductors.tei.xml
,Li + THF cointercalated β-HfNCl ,25.5 K,,,hott2013review-CC.superconductors.tei.xml
,NbC ,12 K,,,hott2013review-CC.superconductors.tei.xml
,MoC ,14.3 K,,,hott2013review-CC.superconductors.tei.xml
,(TMTSF)PF 6 ,below 0.9 K ,12 kbar,,hott2013review-CC.superconductors.tei.xml
,C 60 ,~ 30 K ,,,hott2013review-CC.superconductors.tei.xml
,(TMTSF) 2 ClO 4 ,1 K ,normal pressure ,,hott2013review-CC.superconductors.tei.xml
,(BEDT-TTF) 2 Cu[N(CN) 2 ]Br ,11.2 K ,,,hott2013review-CC.superconductors.tei.xml
,(BEDT-TTF) 2 Cu(NCS) 2 ,10.4 K,,,hott2013review-CC.superconductors.tei.xml
,diamond ,up to 4 K ,,,hott2013review-CC.superconductors.tei.xml
,diamond ,up to 11.4 K ,,,hott2013review-CC.superconductors.tei.xml
,silicon carbide ,up to 1.4 K ,,,hott2013review-CC.superconductors.tei.xml
,~ 1 at % boron ,up to 1.4 K ,,,hott2013review-CC.superconductors.tei.xml
,silicon thin films ,up to 0.7 K ,,,hott2013review-CC.superconductors.tei.xml
,boron doping concentration homogenously up to 11 at %,up to 0.7 K ,,,hott2013review-CC.superconductors.tei.xml
,KC 8 ,0.14 K ,,,hott2013review-CC.superconductors.tei.xml
,KHgC 8 ,1.4 K ,,,hott2013review-CC.superconductors.tei.xml
,KTl 1.5 C 4 ,2.7 K ,,,hott2013review-CC.superconductors.tei.xml
,YbC 6 ,6.5K,,,hott2013review-CC.superconductors.tei.xml
,CaC 6 ,11.5 K,,,hott2013review-CC.superconductors.tei.xml
,Li 3 Ca 2 C 6 ,11.15 K,,,hott2013review-CC.superconductors.tei.xml
,"graphene, the atomic monolayer modification of graphite, Li-or Ca-decoration ",6 K ,,,hott2013review-CC.superconductors.tei.xml
,Rb 3 C 60 ,29.5 K,,,hott2013review-CC.superconductors.tei.xml
,Cs 3 C 60 ,40 K,,,hott2013review-CC.superconductors.tei.xml
,alkali-doped picene and dibenzopentacen,18 K ,,,hott2013review-CC.superconductors.tei.xml
,alkali-doped picene and dibenzopentacen,33 K ,,,hott2013review-CC.superconductors.tei.xml
,double- wall carbon natotubes (DWNT) ,6.8 K ,,resistitively ,hott2013review-CC.superconductors.tei.xml
,nonmagnetic YNi 2 B 2 C and LuNi 2 B 2 C ,16.5 K ,,,hott2013review-CC.superconductors.tei.xml
,nonmagnetic YNi 2 B 2 C and LuNi 2 B 2 C ,15.5 K ,,,hott2013review-CC.superconductors.tei.xml
,MgB 2 ,~ 40 K,,,hott2013review-CC.superconductors.tei.xml
,MgB 2 ,39 K,,,hott2013review-CC.superconductors.tei.xml
,,up to 138 K ,normal pressure ,,hott2013review-CC.superconductors.tei.xml
,,480 mK ,normal pressure ,specific heat ,hott2013review-CC.superconductors.tei.xml
,,1.75 K,normal pressure ,specific heat ,hott2013review-CC.superconductors.tei.xml
,HgBa 2 Ca 2 Cu 3 O 9+δ (Hg1223) ,164 K ,30 GPa,,chu2009high-CC.superconductors.tei.xml
,HgBa 2 Ca 2 Cu 3 O 9+δ (Hg1223) ,134 K ,,,chu2009high-CC.superconductors.tei.xml
,electron-doped LaOFeAs (La1111) ,26 K ,,,chu2009high-CC.superconductors.tei.xml
,011 ,9-14 K ,,,chu2009high-CC.superconductors.tei.xml
,electron-doped LaOFeAs ,26 K ,,,chu2009high-CC.superconductors.tei.xml
,electron-doped La1111 ,55 K ,,,chu2009high-CC.superconductors.tei.xml
,011 ,8 K,,,chu2009high-CC.superconductors.tei.xml
,011 ,27 K ,1.5 GPa ,,chu2009high-CC.superconductors.tei.xml
,electron doped La(O 1-x F x )FeAs ,26 K ,,,chu2009high-CC.superconductors.tei.xml
,polycrystalline optimally doped La(O 1-x F x )FeAs with nominal x = 0.11 ,26.3 K ,ambient pressure ,resistively,chu2009high-CC.superconductors.tei.xml
,polycrystalline optimally doped La(O 1-x F x )FeAs with nominal x = 0.11 ,23 K ,ambient pressure ,magnetically,chu2009high-CC.superconductors.tei.xml
,Sm(O 1-x F x )FeAs,43 K ,up to 1.7 GPa ,,chu2009high-CC.superconductors.tei.xml
,"x = 0.05, 0.13 and 0.3",1.2 K,,,chu2009high-CC.superconductors.tei.xml
,"x = 0.05, 0.13 and 0.3",24.7 K ,,,chu2009high-CC.superconductors.tei.xml
,"x = 0.05, 0.13 and 0.3",43.6 K ,,,chu2009high-CC.superconductors.tei.xml
,"x = 0.05, 0.13 and 0.3",43.6 K ,,,chu2009high-CC.superconductors.tei.xml
,x = 0.11 and 0.05 ,28 K ,,,chu2009high-CC.superconductors.tei.xml
,x = 0.11 and 0.05 ,9 K ,,,chu2009high-CC.superconductors.tei.xml
,x = 0.11 ,28 K ,,,chu2009high-CC.superconductors.tei.xml
,x = 0.11 ,43 K ,up to 3 GPa ,,chu2009high-CC.superconductors.tei.xml
,x = 0.11 ,9 K ,,,chu2009high-CC.superconductors.tei.xml
,x = 0.11 ,9 K ,30 GPa ,,chu2009high-CC.superconductors.tei.xml
,La(O 1- x F x )FeAs ,43 K ,,,chu2009high-CC.superconductors.tei.xml
,x = 0.4,10.5 K ,,,chu2009high-CC.superconductors.tei.xml
,"x = 0 (undoped), 0.05 (underdoped), 0.11(optimally doped) ",0 K,,,chu2009high-CC.superconductors.tei.xml
,"x = 0 (undoped), 0.05 (underdoped), 0.11(optimally doped) ",24,,,chu2009high-CC.superconductors.tei.xml
,"x = 0 (undoped), 0.05 (underdoped), 0.11(optimally doped) ",29 ,,,chu2009high-CC.superconductors.tei.xml
,"x = 0 (undoped), 0.05 (underdoped), 0.11(optimally doped) ",29 ,,,chu2009high-CC.superconductors.tei.xml
,x=0.14,20 K,,,chu2009high-CC.superconductors.tei.xml
,x = 0.11 and 0.14 ,43 K,,,chu2009high-CC.superconductors.tei.xml
,x = 0.05 and 0,29 K ,,,chu2009high-CC.superconductors.tei.xml
,x = 0.05 and 0,20 K ,,,chu2009high-CC.superconductors.tei.xml
,LaOFeP ,5.8 K ,,,chu2009high-CC.superconductors.tei.xml
,LaOFeP ,8.8 K ,1 GPa ,,chu2009high-CC.superconductors.tei.xml
,LaOFeP ,7 K ,,,chu2009high-CC.superconductors.tei.xml
,LaOFeP ,7 K ,,,chu2009high-CC.superconductors.tei.xml
,"RO 1-y FeAs (R=Sm, Nd, Gd)",54 K ,,,chu2009high-CC.superconductors.tei.xml
,"NdO 1-y FeAs with a nominal 1-y = 0.6, 0.8 and 0.85 ",54 K,ambient ,,chu2009high-CC.superconductors.tei.xml
,"NdO 1-y FeAs with a nominal 1-y = 0.6, 0.8 and 0.85 ",41 K ,ambient ,,chu2009high-CC.superconductors.tei.xml
,"NdO 1-y FeAs with a nominal 1-y = 0.6, 0.8 and 0.85 ",0 K,,,chu2009high-CC.superconductors.tei.xml
,"NdO 1-y FeAs with a nominal 1-y = 0.6, 0.8 and 0.85 ",0 K,ambient ,,chu2009high-CC.superconductors.tei.xml
,1-y = 0.85,20 K ,16 GPa,,chu2009high-CC.superconductors.tei.xml
,x ~ 0.4 -0.5,38 K ,,,chu2009high-CC.superconductors.tei.xml
,(Ba 1-x K x )Fe 2 As 2 with x = 0.45 ,30 K ,,,chu2009high-CC.superconductors.tei.xml
,Ba(Fe 1- x Co x ) 2 As 2 (x=0.1) ,22 K ,,,chu2009high-CC.superconductors.tei.xml
,single crystal CaFe 2 As 2 ,12 K ,0.23 GPa ,ρ(T) ,chu2009high-CC.superconductors.tei.xml
,single crystal of SrFe 2 As 2 ,27 K,2.5 GPa ,,chu2009high-CC.superconductors.tei.xml
,single crystal of SrFe 2 As 2 ,20 K ,5.2 GPa,,chu2009high-CC.superconductors.tei.xml
,single crystal of SrFe 2 As 2 ,superconducting state ceases to exist ,,,chu2009high-CC.superconductors.tei.xml
,single crystal of SrFe 2 As 2 ,superconducting state ceases to exist ,3.7 GPa,,chu2009high-CC.superconductors.tei.xml
,SrFe 2 As 2 ,34 K,14 GPa ,,chu2009high-CC.superconductors.tei.xml
,SrFe 2 As 2 single crystals ,34 K,3.5 GPa ,resistivity ,chu2009high-CC.superconductors.tei.xml
,BaFe 2 As 2 ,29 K ,2 to 2.5 GPa ,,chu2009high-CC.superconductors.tei.xml
,LiFeAs ,18 K,,,chu2009high-CC.superconductors.tei.xml
,NaFeAs ,12 K,,,chu2009high-CC.superconductors.tei.xml
,undoped EuFe 2 (As 0.7 P 0.3 ) 2 ,up to 26 K ,,,chu2009high-CC.superconductors.tei.xml
,BaFe 2 (As 1-x P x ) 2 ,30 K ,,,chu2009high-CC.superconductors.tei.xml
,FeSe x ,27 K ,up to 1.5 GPa ,,chu2009high-CC.superconductors.tei.xml
,α-FeSe x ,8 K,,,chu2009high-CC.superconductors.tei.xml
