id,material,tcValue,pressure,me_method,filename
,FeSe ,8 K,,,chu2009high-CC.superconductors.tei.xml
,,50 K ,2 GPa ,resistively,chu2009high-CC.superconductors.tei.xml
,,23 K ,2 GPa ,magnetically,chu2009high-CC.superconductors.tei.xml
,,12 K ,2 GPa ,ρ(T) ,chu2009high-CC.superconductors.tei.xml
,,34 K,2 GPa ,resistivity ,chu2009high-CC.superconductors.tei.xml
,LaFeAsO 0.89 F 0.11 ,26 K,,,mydeen2010temperature-CC.superconductors.tei.xml
,LaFeAsO 0.89 F 0.11 ,up to 43 K ,4 GPa,,mydeen2010temperature-CC.superconductors.tei.xml
,"As free ""111"" compound LiFeP",below 6 K ,,,mydeen2010temperature-CC.superconductors.tei.xml
,,6 K ,ambient pressure,,mydeen2010temperature-CC.superconductors.tei.xml
,mercury ,temperature of liquid helium,,,SCinTiO_1612.02502-CC.superconductors.tei.xml
,Magnesium diboride ,39 K ,,,SCinTiO_1612.02502-CC.superconductors.tei.xml
,sulphur hydride,203 K ,,,SCinTiO_1612.02502-CC.superconductors.tei.xml
,Ti4O7 ,3.0 ,,,SCinTiO_1612.02502-CC.superconductors.tei.xml
,g-Ti3O5 films synthesized using advanced epitaxial growth on specific oxide substrates,7.1 K,,,SCinTiO_1612.02502-CC.superconductors.tei.xml
,Ti4O7 ,3.0 K ,,,SCinTiO_1612.02502-CC.superconductors.tei.xml
,g-Ti3O5 ,7.1 K,,,SCinTiO_1612.02502-CC.superconductors.tei.xml
,TiO ,2.3 K,,,SCinTiO_1612.02502-CC.superconductors.tei.xml
,NbO ,1.4 K,,,SCinTiO_1612.02502-CC.superconductors.tei.xml
,SnO ,1.4 K ,under 9.3 GPa,,SCinTiO_1612.02502-CC.superconductors.tei.xml
,Ti4O7 film ,2.9 K ,,,SCinTiO_1612.02502-CC.superconductors.tei.xml
,Ti4O7 film ,3.0 K ,,resistivity ,SCinTiO_1612.02502-CC.superconductors.tei.xml
,Ti4O7 film ,2.7 K ,,,SCinTiO_1612.02502-CC.superconductors.tei.xml
,Ti4O7 film ,2.5 K ,,,SCinTiO_1612.02502-CC.superconductors.tei.xml
,Ti4O7 film ,2.5 K ,,,SCinTiO_1612.02502-CC.superconductors.tei.xml
,g-Ti3O5 film ,7.1 K ,,resistivity ,SCinTiO_1612.02502-CC.superconductors.tei.xml
,g-Ti3O5 film ,6.6 K ,,,SCinTiO_1612.02502-CC.superconductors.tei.xml
,g-Ti3O5 film ,5.8 K ,,,SCinTiO_1612.02502-CC.superconductors.tei.xml
,g-Ti3O5 film ,5.8 K ,,,SCinTiO_1612.02502-CC.superconductors.tei.xml
,Ti4O7 film ,2.9 K ,,,SCinTiO_1612.02502-CC.superconductors.tei.xml
,Ti4O7 film ,2.7 K ,,resistivity ,SCinTiO_1612.02502-CC.superconductors.tei.xml
,Ti4O7 film ,2.5 K ,,resistivity ,SCinTiO_1612.02502-CC.superconductors.tei.xml
,Ti4O7 film ,2.5 K ,,resistivity ,SCinTiO_1612.02502-CC.superconductors.tei.xml
,Ti4O7 film ,6.6 K ,,resistivity ,SCinTiO_1612.02502-CC.superconductors.tei.xml
,Ti4O7 film ,5.8 K ,,resistivity ,SCinTiO_1612.02502-CC.superconductors.tei.xml
,Ti4O7 film ,5.8 K ,,resistivity ,SCinTiO_1612.02502-CC.superconductors.tei.xml
,Ni/Bi bilayers ,near 4 K ,,,Tc4k_interfaceBi_Ni-CC.superconductors.tei.xml
,Ni(3 nm)/Bi(20 nm) ,about 4 K,,,Tc4k_interfaceBi_Ni-CC.superconductors.tei.xml
,Bi(15 nm)/Ni(4 nm) ,4 K,,,Tc4k_interfaceBi_Ni-CC.superconductors.tei.xml
,Ni(6 nm) ,4 K ,,,Tc4k_interfaceBi_Ni-CC.superconductors.tei.xml
,35 nm of Bi,4 K ,,,Tc4k_interfaceBi_Ni-CC.superconductors.tei.xml
,Indium,3.41 K,,,Tc4k_interfaceBi_Ni-CC.superconductors.tei.xml
,Sr 2 VFeAsO 3 (21113V),37.1 K,,,1802.03907-CC.superconductors.tei.xml
,Sr 2 ScFePO 3 ,17 K ,,,1802.03907-CC.superconductors.tei.xml
,Sr 2 VFeAsO 3 ,37.2 K ,,,1802.03907-CC.superconductors.tei.xml
,"Sr 2 (Mg, Ti)FeAsO 3 ",33-39 K ,,,1802.03907-CC.superconductors.tei.xml
,Ca 2 AlFePO 3-y ,17.1 K,,,1802.03907-CC.superconductors.tei.xml
,Ca 2 AlFeAsO 3-y ,28.3 K,,,1802.03907-CC.superconductors.tei.xml
,Sr 2 VFeAsO 3−δ ,37.2 K ,ambient pressure ,,1802.03907-CC.superconductors.tei.xml
,0.031 ≤ δ ≤ 0.145 ,30 ≤ ,,,1802.03907-CC.superconductors.tei.xml
,0.031 ≤ δ ≤ 0.145 ,≤ 37 K,,,1802.03907-CC.superconductors.tei.xml
,δ = 0.145 ,37.1 K ,,,1802.03907-CC.superconductors.tei.xml
,Sn 1−x In x Te ,4.5 K,,,1802.09882-CC.superconductors.tei.xml
,Rb2Cr3As3,4.8 K,,electrical resistivity ,Rb2Cr3As3_quasi1D_SC1412.2596-CC.superconductors.tei.xml
,K 2 Cr 3 As 3 ,6.1 K ,,,Rb2Cr3As3_quasi1D_SC1412.2596-CC.superconductors.tei.xml
,Tl 2 Mo 6 Se 6 ,4.2 K,,,Rb2Cr3As3_quasi1D_SC1412.2596-CC.superconductors.tei.xml
,Rb 2 Cr 3 As 3 ,4.8 K ,,,Rb2Cr3As3_quasi1D_SC1412.2596-CC.superconductors.tei.xml
,Rb 2 Cr 3 As 3 polycrystalline ,4.8 K ,,resistivity ,Rb2Cr3As3_quasi1D_SC1412.2596-CC.superconductors.tei.xml
,Rb2Cr3As3,4.8 K ,,magnetization ,Rb2Cr3As3_quasi1D_SC1412.2596-CC.superconductors.tei.xml
,Rb2Cr3As3,below 4.8 K,,specific-heat ,Rb2Cr3As3_quasi1D_SC1412.2596-CC.superconductors.tei.xml
,HfV 2 Ga 4 ,3.9 K,,predicts ,HfV2O431805.08285-CC.superconductors.tei.xml
,HfV 2 Ga 4 ,4.1 K,,,HfV2O431805.08285-CC.superconductors.tei.xml
,HfV 2 Ga 4 ,4.1 K ,,,HfV2O431805.08285-CC.superconductors.tei.xml
,HfV 2 Ga 4 ,3.9 K,,estimated ,HfV2O431805.08285-CC.superconductors.tei.xml
,HfV 2 Ga 4,4.1 K,,,HfV2O431805.08285-CC.superconductors.tei.xml
,HfV 2 Ga 4,3.9 K,,predicts ,HfV2O431805.08285-CC.superconductors.tei.xml
,HfV 2 Ga 4,4.1 K,,,HfV2O431805.08285-CC.superconductors.tei.xml
,Na0.31CoO2•1.3H2O,4.3 K ,,electrical,MAT0305503-CC.superconductors.tei.xml
,Na 0.31 CoO 2 •1.3H 2 O ,4.3 K,,magnetic ,MAT0305503-CC.superconductors.tei.xml
,Na0.31CoO2•1.3H2O,4.3 K ,,magnetic ,MAT0305503-CC.superconductors.tei.xml
,Na0.31CoO2•1.3H2O,4.3 K ,,thermal ,MAT0305503-CC.superconductors.tei.xml
,Na 0.31 CoO 2 •1.3H 2 O ,4.3 K ,,thermal ,MAT0305503-CC.superconductors.tei.xml
,Na0.31CoO2•1.3H2O,4.3 K ,,thermal ,MAT0305503-CC.superconductors.tei.xml
,Na 0.31 CoO 2 •1.3H 2 O ,4.3 K,,suscep- tibility ,MAT0305503-CC.superconductors.tei.xml
,,4.3 K,,specific heat ,MAT0305503-CC.superconductors.tei.xml
,Cd 2 Re 2 O 7 ,1.1 K,,,MAT0106521-CC.superconductors.tei.xml
,Cd 2 Re 2 O 7 ,1.1 K,,,MAT0106521-CC.superconductors.tei.xml
,Cd 2 Re 2 O 7 ,1.1 K,,electrical resistivity ,MAT0106521-CC.superconductors.tei.xml
,Cd 2 Re 2 O 7 ,below 1.05 K,,,MAT0106521-CC.superconductors.tei.xml
,rhenium ,1.7 K,,,MAT0106521-CC.superconductors.tei.xml
,Cd 2 Re 2 O 7 ,1.1 K ,,,MAT0106521-CC.superconductors.tei.xml
,Cd 2 Re 2 O 7 ,1.1 K ,,,MAT0106521-CC.superconductors.tei.xml
,Cd 2 Re 2 O 7 ,below 1.1 K,,,MAT0106521-CC.superconductors.tei.xml
,Cd 2 Re 2 O 7 ,below 1.05 K,,electrical resistivity ,MAT0106521-CC.superconductors.tei.xml
,Cd 2 Re 2 O 7 ,1.1 K ,,electrical resistivity ,MAT0106521-CC.superconductors.tei.xml
,Cd 2 Re 2 O 7 ,1.1 K ,,electrical resistivity ,MAT0106521-CC.superconductors.tei.xml
,,below 1.06 K,,magnetic susceptibility ,MAT0106521-CC.superconductors.tei.xml
,Bi2212 single crystals ,85 K ,,,P066024502-CC.superconductors.tei.xml
,Bi2212 single crystal ,∼86 K,,resistance ,P066024502-CC.superconductors.tei.xml
,thinner than 4 unit cells,25 K ,,,P066024502-CC.superconductors.tei.xml
,thinner than 4 unit cells,25 K ,,resistance ,P066024502-CC.superconductors.tei.xml
,high- pressure oxidized Cu0.75Mo0.25Sr2YCu2O7.54,84 K ,,,P066132510-CC.superconductors.tei.xml
,high- pressure oxidized Cu0.75Mo0.25Sr2YCu2O7.54,84 K ,,magnetization,P066132510-CC.superconductors.tei.xml
,"Cu 1−x Mo x Sr 2 (Y,Ce) s Cu 2 O 5+2s+δ ",up to 87 K ,,,P066132510-CC.superconductors.tei.xml
,Cu 1−x Mo x Sr 2 YCu 2 O 7+δ ,84 K ,,specific heat ,P066132510-CC.superconductors.tei.xml
,underdoped (op- timally doped) Y123,60 (90) K,,specific heat ,P066132510-CC.superconductors.tei.xml
,"oxi- dized (Cu,Mo)1212 ",as high as 84 K ,,,P066132510-CC.superconductors.tei.xml
,optimally doped Y123 ,92 K,,specific heat ,P066132510-CC.superconductors.tei.xml
,optimally-and over-doped La 2−x Sr x CuO 4 (La214) single crystals ,35 K to 0 K,,specific heat ,P066132510-CC.superconductors.tei.xml
,over- doped La2−xSrxCuO4 with x=0.259 ,6.5 K,,,P066132510-CC.superconductors.tei.xml
,"(Cu,Mo)1212 powder ",84 K,,,P066132510-CC.superconductors.tei.xml
,YBa2(Cu1−yCoy)3O 7+δ (y=0.013,93 K,,,P066020501-CC.superconductors.tei.xml
,fully oxydised superconducting YBa 2 Cu 3 O 7 ,93 K,,,P066020501-CC.superconductors.tei.xml
,y=0.013,93 K,,,P066020501-CC.superconductors.tei.xml
,YBa 2 (Cu 1−y Co y ) 3 O 7+δ (y=0.013,93 K,,,P066020501-CC.superconductors.tei.xml
,"x Pr =0.1, 0.25 and 0.43 ","86, 88 and 48 K ",,,P067172501-CC.superconductors.tei.xml
,x Er =0.1 ,87 K ,,,P067172501-CC.superconductors.tei.xml
,Ce=0.6,35 K ,,,P066024503-CC.superconductors.tei.xml
,Nb-2122 ,28-30 K,,,P066024503-CC.superconductors.tei.xml
,Ta-2122 ,28-30 K,,,P066024503-CC.superconductors.tei.xml
,Ru-2122 materials (for R=Eu) ,32-50 K ,,,P066024503-CC.superconductors.tei.xml
,Eu 2-x Ce x RuSr 2 Cu 2 O 10-δ ,35 K ,,susceptibility ,P066024503-CC.superconductors.tei.xml
,Ce=0.6,35 K ,,susceptibility ,P066024503-CC.superconductors.tei.xml
,Nb-2122 ,28-30 K ,,,P066024503-CC.superconductors.tei.xml
,Ta-2122 ,28-30 K ,,,P066024503-CC.superconductors.tei.xml
,potassium-doped C60,18 K ,,,NAT3500600.superconductors.tei.xml
,potassium-doped C60 both as films and bulk ,16 K ,,resistivity ,NAT3500600.superconductors.tei.xml
,potassium-doped C60 both as films and bulk ,5 K,,,NAT3500600.superconductors.tei.xml
,potassium-doped C60 both as films and bulk ,18 K,,,NAT3500600.superconductors.tei.xml
,potassium-doped C60 both as films and bulk ,18 K,,,NAT3500600.superconductors.tei.xml
,potassium-doped C60 both as films and bulk ,18 K ,,,NAT3500600.superconductors.tei.xml
,potassium-doped C60 both as films and bulk ,18 K ,,,NAT3500600.superconductors.tei.xml
,potassium-doped C60 both as films and bulk ,18 K ,,,NAT3500600.superconductors.tei.xml
,KxC60 film,below 5 K,,resistivity ,NAT3500600.superconductors.tei.xml
,KxC60 film,4.6 K,,,NAT3500600.superconductors.tei.xml
,K3C60 ,18 K,,magnetization ,NAT3500600.superconductors.tei.xml
,K3C60 ,below 18 K,,,NAT3500600.superconductors.tei.xml
,KxC60,18-K ,,,NAT3500600.superconductors.tei.xml
,potassium-inter- calated graphite ,0.55 K ,,resistance ,NAT3500600.superconductors.tei.xml
,potassium-doped C60 both as films and bulk ,16 K ,,resistance ,NAT3500600.superconductors.tei.xml
,potassium-inter- calated graphite ,5 K,,resistivity ,NAT3500600.superconductors.tei.xml
,potassium-inter- calated graphite ,4.6 K,,resistivity ,NAT3500600.superconductors.tei.xml
,potassium-inter- calated graphite ,below 18 K,,magnetization ,NAT3500600.superconductors.tei.xml
,(Sr 1−x Nd x )CuO 2,43 K,,,P066214509-CC.superconductors.tei.xml
,Sr 1−x La x CuO 2 ,43 K,,susceptibility ,P066214509-CC.superconductors.tei.xml
,x = 0.1,43 K,,susceptibility ,P066214509-CC.superconductors.tei.xml
,Sr(La)-112 ,43 K,,,P066214509-CC.superconductors.tei.xml
,Sr(La)-112 ,43 K,,susceptibility ,P066214509-CC.superconductors.tei.xml
,Sr(La)-112 ,42.6 K,,,P066214509-CC.superconductors.tei.xml
,Sr 0.9 La 0.1 CuO 2 ,43 K,,,P066214509-CC.superconductors.tei.xml
,Sr0.9La0.1CuO2 ,42.6 K,,susceptibility,P066214509-CC.superconductors.tei.xml
,Sr0.9La0.1CuO2 ,42.6 K,,magne- tization ,P066214509-CC.superconductors.tei.xml
,LYSCO ,17 K ,,magnetization ,P066104528-CC.superconductors.tei.xml
,LSCO,27 K ,,,P066104528-CC.superconductors.tei.xml
,orthorhombic LSCO,27 K,,,P066104528-CC.superconductors.tei.xml
,orthorhombic LSCO,27 K ,,magnetization ,P066104528-CC.superconductors.tei.xml
,MgAlB 2 ,12K ,,,P063224522-CC.superconductors.tei.xml
,pure MgB 2 ,39 K,,,P063224522-CC.superconductors.tei.xml
,NbB 2 ,3.87 K ,,,P063224522-CC.superconductors.tei.xml
,Zr 0.13 Mo 0.87 B 2+x ,above 11 K,,,P063224522-CC.superconductors.tei.xml
,"0,1,2 and 4 hr ","39.21, 39.15, 39.23 and 39.08(5)K",,,P063224522-CC.superconductors.tei.xml
,Sr 1-x La x CuO 2,~40 K ,,,P065224520-CC.superconductors.tei.xml
,R 2-x Ce x CuO 4 ,<25 K ,,,P065224520-CC.superconductors.tei.xml
,Sr 0.9 La 0.1 CuO 2 ,43 K ,,magnetization ,P065224520-CC.superconductors.tei.xml
,Sr 0.9 Nd 0.1 CuO 2 ,24 K ,,,P065224520-CC.superconductors.tei.xml
,YBa 2 Cu 3 O 7 ,9 0 K,,,P065224520-CC.superconductors.tei.xml
,La 1.85 Sr 0.15 CuO 4 ,38 K,,,P065224520-CC.superconductors.tei.xml
,,44 K ,,susceptibility ,P065224520-CC.superconductors.tei.xml
,BSLCO crys- tals ,as high as 38 K,,,P064172514-CC.superconductors.tei.xml
,most overdoped ,<1.5 K ,,,P066020503-CC.superconductors.tei.xml
,Bi-2201 polycrystalline ,20 K ,,,P066020503-CC.superconductors.tei.xml
,overdoped case of Bi(Pb)-2201 ,<4 K,,,P066020503-CC.superconductors.tei.xml
,x = 0 ,30K ,,,MPL0150497-CC.superconductors.tei.xml
,x = 0.015 and 0.05 ,from ∼ 15K to ∼ 30K ,,,MPL0150497-CC.superconductors.tei.xml
,x = 0.015 ,16K to 26K ,,,MPL0150497-CC.superconductors.tei.xml
,δ = 0.024 ,16 K ,,,MPL0150497-CC.superconductors.tei.xml
,δ = 0.032 ,26 K ,,,MPL0150497-CC.superconductors.tei.xml
,δ = 0.032 ,26 K,,,MPL0150497-CC.superconductors.tei.xml
,δ = 0.032 ,15K ,,,MPL0150497-CC.superconductors.tei.xml
,δ = 0.032 ,30K ,,,MPL0150497-CC.superconductors.tei.xml
,δ = 0.032 ,16 K ,,,MPL0150497-CC.superconductors.tei.xml
,δ = 0.024 ,30 K ,,,MPL0150497-CC.superconductors.tei.xml
,δ = 0.024 ,16 K ,,,MPL0150497-CC.superconductors.tei.xml
,δ = 0.032 ,16 K ,,,MPL0150497-CC.superconductors.tei.xml
,δ = 0.024 ,30 K,,,MPL0150497-CC.superconductors.tei.xml
,δ = 0.032 ,30 K,,,MPL0150497-CC.superconductors.tei.xml
,δ = 0.024 ,16 K ,,,MPL0150497-CC.superconductors.tei.xml
,δ = 0.024 ,30 K ,,,MPL0150497-CC.superconductors.tei.xml
,underdoped Bi 2 Sr 2 CaCu 2 O 8+δ (Bi2212) ,67 K,,,MPL0150497-CC.superconductors.tei.xml
,δ = 0.032 ,16 K ,,,MPL0150497-CC.superconductors.tei.xml
,δ = 0.032 ,30 K ,,,MPL0150497-CC.superconductors.tei.xml
,Tl 2 Ba 2 CuO 6+δ ,88 K ,,,MPL0150497-CC.superconductors.tei.xml
,La 2−x Ba x CuO 4 with x = 0.11 ,10.2 K,,susceptibility,P064144524-CC.superconductors.tei.xml
,single-crystal La 2−x Ba x CuO 4 with x = 0.11,17.8 K,,resistivity ,P064144524-CC.superconductors.tei.xml
,single-crystal La2−xBaxCuO4 with x = 0.11 ,below ∼ 30 K ,,,P064144524-CC.superconductors.tei.xml
,Sr 2 RuO 4 ,≈ 1 K ,,,P065104523-CC.superconductors.tei.xml
,Na 0.31(3) CoO 2 •1.25(2)D 2 O,4.5 K,,,P068214517-CC.superconductors.tei.xml
,Na 0.3 CoO 2 •1.4H 2 O ,4.5 K ,,,P068214517-CC.superconductors.tei.xml
,1/4≤x≤1/3,>2 K ,,,P068214517-CC.superconductors.tei.xml
,x≈0.3,4.5 K,,,P068214517-CC.superconductors.tei.xml
,Na 0.31 CoO 2 •1.25D 2 O,4.5 K ,,AC susceptibility ,P068214517-CC.superconductors.tei.xml
,Na x CoO 2 •yD 2 O ,4.5 K,,,P068214517-CC.superconductors.tei.xml
,Na contents above x=1/3,~2 K,,,P068214517-CC.superconductors.tei.xml
,Na concentration from 0.30 to 0.26 ,from 4.5 K to 2 K ,,,P068214517-CC.superconductors.tei.xml
,Na x CoO 2 •yD 2 O ,4.5 K,,,P068214517-CC.superconductors.tei.xml
,RbOs 2 O 6 ,6.4 K,,,P070020503-CC.superconductors.tei.xml
,RbOs 2 O 6 ,6.37 ± 0.03,,,P070020503-CC.superconductors.tei.xml
,RbOs 2 O 6 ,6.4 K,,specific heat ,P070020503-CC.superconductors.tei.xml
,RbOs 2 O 6 ,6.37 ± 0.03,,,P070020503-CC.superconductors.tei.xml
,Sr 2 Nd 1.5 Ce 0.5 NbCu 2 -O 10-δ ,28 K ,,,PHC1910237.superconductors.tei.xml
,MgB 2 ,39 K ,,,P072220505-CC.superconductors.tei.xml
,MgB 2 ,41.8 K,,,P072220505-CC.superconductors.tei.xml
,MgB 2,38.7 K ,,,P072220505-CC.superconductors.tei.xml
,poly- crystalline MgB 2 ,38.7 K ,,,P072220505-CC.superconductors.tei.xml
,poly- crystalline MgB 2 ,37.8 K,,,P072220505-CC.superconductors.tei.xml
,poly- crystalline MgB 2 ,38.7 K ,,,P072220505-CC.superconductors.tei.xml
,poly- crystalline MgB 2 ,38.7 K ,,,P072220505-CC.superconductors.tei.xml
,Tantalum ,4.4 K,,magnetic susceptibility ,P072220505-CC.superconductors.tei.xml
,RuSr2GdCu2O8 ,56 K,,,P072174508-CC.superconductors.tei.xml
,RuSr 2 GdCu 2 O 8 ,60 K ,,,P072174508-CC.superconductors.tei.xml
,RuSr 2 EuCu 2 O 8 ,40 K ,,zero-field-cooled (ZFC) ,P072174508-CC.superconductors.tei.xml
,RuSr 2 SmCu 2 O 8 ,12 K ,,,P072174508-CC.superconductors.tei.xml
,RuSr2GdCu2 O8 ,56 K ,,,P072174508-CC.superconductors.tei.xml
,RuSr2GdCu2 O8 ,39 K,,,P072174508-CC.superconductors.tei.xml
,RuSr2GdCu2O8,39 K ,,,P072174508-CC.superconductors.tei.xml
,RuSr2GdCu2O8,56 K ,,,P072174508-CC.superconductors.tei.xml
,RuSr2GdCu2O8,39 K ,,,P072174508-CC.superconductors.tei.xml
,RuSr 2 GdCu 2 O 8 ,56 K ,,resistivity ,P072174508-CC.superconductors.tei.xml
,RuSr 2 GdCu 2 O 8 ,39 K ,,,P072174508-CC.superconductors.tei.xml
,YBa 2 Cu 3 O 7 ,93 K ,,,P072174508-CC.superconductors.tei.xml
,TlBa 2 CaCu 2 O 7 ,103 K ,,,P072174508-CC.superconductors.tei.xml
,x = 0.1 ,up to 65 K ,,,P072174508-CC.superconductors.tei.xml
,x = 0.4 ,72 K ,,,P072174508-CC.superconductors.tei.xml
,,39 K ,,susceptibility ,P072174508-CC.superconductors.tei.xml
,,39 K ,,resistivity ,P072174508-CC.superconductors.tei.xml
,Cd 2 Re 2 O 7 ,1.0 K,,,PCS2739-CC.superconductors.tei.xml
,Cd 2 Re 2 O 7 ,1.0 K ,,,PCS2739-CC.superconductors.tei.xml
,Single crystals of Cd 2 Re 2 O 7 ,~ 1.0 K ,,,PCS2739-CC.superconductors.tei.xml
,Ag 5 Pb 2 O 6 ,52.4 mK,,,P072180504-CC.superconductors.tei.xml
,Ag 5 Pb 2 O 6 ,52.4 mK,,susceptibility ,P072180504-CC.superconductors.tei.xml
,Ag5Pb2O6,52.4 mK,,susceptibility ,P072180504-CC.superconductors.tei.xml
,tungsten ,15.4 mK,,,P072180504-CC.superconductors.tei.xml
,OD Tl 2 Ba 2 CuO 6+δ (Tl2201) ,15K,,,P068100502-CC.superconductors.tei.xml
,F e(Co or T i)-doped R-123 phase Y Sr 2 F e x Cu 1−x O 6+δ with x = 0.3,30−50K ,,,P069014507-CC.superconductors.tei.xml
,Y Sr 2 Cu 2.7 F e 0.3 O 7+δ ,60K ,,,P069014507-CC.superconductors.tei.xml
,F eSr 2 Y Cu 2 O 7+δ ,60K ,,,P069014507-CC.superconductors.tei.xml
,F e 0.5 Cu 0.5 BaSrY Cu 2 O 7+δ ,77K ,,,P069014507-CC.superconductors.tei.xml
,HP-sample ,83K ,,R-T curve,P069014507-CC.superconductors.tei.xml
,HP-sample ,63K,,,P069014507-CC.superconductors.tei.xml
,F e 0.5 Cu 0.5 Sr 2 Y Cu 2 O 7+δ ,77K,,M-T curve ,P069014507-CC.superconductors.tei.xml
,F e 0.5 Cu 0.5 BaSrY Cu 2 O 7+δ ,60K ,,,P069014507-CC.superconductors.tei.xml
,F eSr 2 Y Cu 2 O 7+δ ,60K,,,P069014507-CC.superconductors.tei.xml
,Y Sr 2 Cu 3 O 7−δ ,30-80K ,,,P069014507-CC.superconductors.tei.xml
,Y Ba 2 Cu 3 O 7−δ ,92K,,,P069014507-CC.superconductors.tei.xml
,Y Ba 2 Cu 3 O 7−δ ,63K,,R-T curve,P069014507-CC.superconductors.tei.xml
,YBa2Cu307 ,90 K,,,PHB1480442.superconductors.tei.xml
,"La2_x(Ba , Sr, Ca)xCuO4_y ",40 K ,,,PHB1480442.superconductors.tei.xml
,(RE)Ba2Cu30 7 ,above 90 K ,,,PHB1480442.superconductors.tei.xml
,YBa2Cu3OT,91 K ,,resistivity ,PHB1480442.superconductors.tei.xml
,YBa2Cu3OT,91.0K,,resistivity ,PHB1480442.superconductors.tei.xml
,YBa2C%O 7 ,91.8 K,,specific heat ,PHB1480442.superconductors.tei.xml
,YBa2Cu307 ,91.8 K ,,specific heat ,PHB1480442.superconductors.tei.xml
,YBa2Cu307 ,100K,,,PHB1480442.superconductors.tei.xml
,Zn-free ,85K,,,P071184510-CC.superconductors.tei.xml
,y = 0.06,27.9K ,,ρ(T) ,P071184510-CC.superconductors.tei.xml
,y = 0.06 and x = 0.20,32K,,ρ(T) ,P071184510-CC.superconductors.tei.xml
,Bi-2212,62K,,,P071184510-CC.superconductors.tei.xml
,optimally doped Bi-2212 ,62K ,,,P071184510-CC.superconductors.tei.xml
,pure Y123 ,93K,,,P071184510-CC.superconductors.tei.xml
,MgB 2 ,39 K,,,P072094504-CC.superconductors.tei.xml
,lead ,7.2K,,,P072094504-CC.superconductors.tei.xml
,RbOs2O6 ,6.3 K) ,,,P072104504-CC.superconductors.tei.xml
,RbOs 2 O 6 ,6.32(19) K,,,P072104504-CC.superconductors.tei.xml
,RbOs 2 O 6 ,6.33(1) K,,,P072104504-CC.superconductors.tei.xml
,La 1.48 Nd 0.4 Sr 0.12 CuO 4,3 K ,,,P071104513-CC.superconductors.tei.xml
,La 1.48 Nd 0.4 Sr 0.12 CuO 4,22 K ,5 GPa,,P071104513-CC.superconductors.tei.xml
,La 1.48 Nd 0.4 Sr 0.12 CuO 4,12 K,,,P071104513-CC.superconductors.tei.xml
,La 1.48 Nd 0.4 Sr 0.12 CuO 4,12 K,19 GPa ,,P071104513-CC.superconductors.tei.xml
,La 1.48 Nd 0.4 Sr 0.12 CuO 4 ,4.3 K ,,,P071104513-CC.superconductors.tei.xml
