id,material,tcValue,pressure,me_method,filename
,La 1.48 Nd 0.4 Sr 0.12 CuO 4 ,3.5 K ,ambient pressure,magnetic susceptibility ,P071104513-CC.superconductors.tei.xml
,La 1.48 Nd 0.4 Sr 0.12 CuO 4 ,22 K ,5 GPa ,,P071104513-CC.superconductors.tei.xml
,La 1.88 Sr 0.12 CuO 4 polycrystalline ,30 K ,ambient pressure ,,P071104513-CC.superconductors.tei.xml
,La 1.64 Eu 0.2 Sr 0.16 CuO 4 ,10 K ,,,P071104513-CC.superconductors.tei.xml
,La 1.64 Eu 0.2 Sr 0.16 CuO 4 ,17 K,0.3 GPa ,,P071104513-CC.superconductors.tei.xml
,La 1.64 Eu 0.2 Sr 0.16 CuO 4 ,22 K,,,P071104513-CC.superconductors.tei.xml
,La 1.64 Eu 0.2 Sr 0.16 CuO 4 ,22 K,~0.5 GPa ,,P071104513-CC.superconductors.tei.xml
,La 1.48 Nd 0.4 Sr 0.12 CuO 4 ,22 K ,,,P071104513-CC.superconductors.tei.xml
,La 1.6-x Nd 0.4 Sr x CuO 4 ,22 K ,,,P071104513-CC.superconductors.tei.xml
,x = 1/8 ,22 K ,,magnetic susceptibility ,P071104513-CC.superconductors.tei.xml
,two-dimensional CoO 2 layers in the com- pound Na 0.35 CoO 2 •yH 2 O ,5 K ,,Magnetic susceptibility mea- surements ,P068132504-CC.superconductors.tei.xml
,Na x CoO 2 •yH 2 O powder ,4.7 K,,Magnetic susceptibility ,P068132504-CC.superconductors.tei.xml
,Na 0.35 CoO 2 •yH 2 O powder ,4.2 K,1.53 GPa,,P068132504-CC.superconductors.tei.xml
,Na 0.35 CoO 2 •yH 2 O ,4.7 K ,,,P068132504-CC.superconductors.tei.xml
,y = 0.993 ,89 K,,,P069184513-CC.superconductors.tei.xml
,y = 0.77 ,75 K,,,P069184513-CC.superconductors.tei.xml
,y = 0.52 ,56 K,,,P069184513-CC.superconductors.tei.xml
,y=0.93,93 K ,,,P069184513-CC.superconductors.tei.xml
,YBa 2 Cu 3 O 6.60 ,59 K ,,,P069184513-CC.superconductors.tei.xml
,optimally doped sample of YBa 2 Cu 3 O 6.95 ,93 K ,,,P069184513-CC.superconductors.tei.xml
,Na x CoO 2 ⋅yH 2 O ,4.5 K ,,,P070052502-CC.superconductors.tei.xml
,Na x CoO 2 ⋅yH 2 O ,~5 K ,,,P070052502-CC.superconductors.tei.xml
,Na x CoO 2 ⋅yH 2 O ,4.5 K ,,,P070052502-CC.superconductors.tei.xml
,Na x CoO 2 ⋅yH 2 O ,~4.5 K,,magnetic susceptibility ,P070052502-CC.superconductors.tei.xml
,PLCCO crystals ,24 K,,Magnetic susceptibility ,P071100502-CC.superconductors.tei.xml
,PLCCO crystals ,21 K,,,P071100502-CC.superconductors.tei.xml
,PLCCO crystals ,16 K,,,P071100502-CC.superconductors.tei.xml
,PLCCO crystals ,16 K,,,P071100502-CC.superconductors.tei.xml
,Pr 1-x LaCe x CuO 4-δ ,24 K,,,P071100502-CC.superconductors.tei.xml
,PLCCO ,from 16 K to 21 K ,,,P071100502-CC.superconductors.tei.xml
,PLCCO ,16 K ,,,P071100502-CC.superconductors.tei.xml
,PLCCO ,21 K ,,,P071100502-CC.superconductors.tei.xml
,PLCCO ,21 K ,,,P071100502-CC.superconductors.tei.xml
,PLCCO ,16 K ,,,P071100502-CC.superconductors.tei.xml
,PLCCO ,16 K ,,,P071100502-CC.superconductors.tei.xml
,PLCCO ,16 K ,,,P071100502-CC.superconductors.tei.xml
,PLCCO ,16 K ,,,P071100502-CC.superconductors.tei.xml
,PLCCO ,16 K ,,,P071100502-CC.superconductors.tei.xml
,PLCCO ,16 K ,,,P071100502-CC.superconductors.tei.xml
,PLCCO ,16 K ,,,P071100502-CC.superconductors.tei.xml
,PLCCO ,21 K ,,,P071100502-CC.superconductors.tei.xml
,PLCCO ,24 K,,magnetic susceptibility ,P071100502-CC.superconductors.tei.xml
,PLCCO ,21 K ,,,P071100502-CC.superconductors.tei.xml
,PLCCO ,21 K,,,P071100502-CC.superconductors.tei.xml
,PLCCO ,16 K,,,P071100502-CC.superconductors.tei.xml
,PLCCO ,16 K ,,,P071100502-CC.superconductors.tei.xml
,PLCCO ,16 K ,,,P071100502-CC.superconductors.tei.xml
,La2C3 ,13 K) ,,,P072064520-CC.superconductors.tei.xml
,binary Y 2 C 3 ,18 K ,,,P072064520-CC.superconductors.tei.xml
,Y 2 C 3 ,18 K ,,,P072064520-CC.superconductors.tei.xml
,La 2 C 3 ,up to 13.2 K ,,,P072064520-CC.superconductors.tei.xml
,La2C3 ,5.6 K ,,magnetic suscepti- bility ,P072064520-CC.superconductors.tei.xml
,La2C3 ,13.2 K,,,P072064520-CC.superconductors.tei.xml
,La 2 C 3 ,11 K ,,,P072064520-CC.superconductors.tei.xml
,La 2 C 3 ,13.5,,resistivity,P072064520-CC.superconductors.tei.xml
,cI16 phase of Li ,10 K ,,magnetic susceptibility,P072064520-CC.superconductors.tei.xml
,La 2 C 3 ,13.5,,magnetic susceptibility,P072064520-CC.superconductors.tei.xml
,cI16 phase of Li ,13.5,,heat capacity ,P072064520-CC.superconductors.tei.xml
,La 2 C 3 ,13.5,,heat capacity ,P072064520-CC.superconductors.tei.xml
,La 2 C 3 ,13.5,,heat capacity ,P072064520-CC.superconductors.tei.xml
,LiTi 2 O 4 ,~1 1.4 K ,,,P070054519-CC.superconductors.tei.xml
,LiTi 2 O 4 ,10-12 K,,resistivity ,P070054519-CC.superconductors.tei.xml
,polycrystalline BaPb 1-x Bi x O 3 ,~1 2 K,,specific heat ,P070054519-CC.superconductors.tei.xml
,LiTi 2 O 4 ,~11.4 K,,specific heat,P070054519-CC.superconductors.tei.xml
,LiTi 2 O 4 ,11.4 K,,,P070054519-CC.superconductors.tei.xml
,Cd 2 Re 2 O 7 ,1 K,,,P070054519-CC.superconductors.tei.xml
,Na 0.35 CoO 2 ．1.3H 2 O ,5 K,,,P070054519-CC.superconductors.tei.xml
,KOs 2 O 6 ,9 K,,magnetic susceptibility ,P070054519-CC.superconductors.tei.xml
,LiTi 2 O 4 ,10-12 K,,magnetic susceptibility ,P070054519-CC.superconductors.tei.xml
,"Sr 0.9 M 0.1 CuO 2 (M = La, Gd)",43 K ,,,P071134526-CC.superconductors.tei.xml
,Sr0.9La0.1CuO2 ,43K,,,P071134526-CC.superconductors.tei.xml
,polycrys- talline Sr 0.9 Gd 0.1 CuO 2 ,43 K ,,specific heat ,P071134526-CC.superconductors.tei.xml
,Sr 0.9 Gd 0.1 CuO 2 ,43 K ,,M (T ) ,P071134526-CC.superconductors.tei.xml
,Sr 0.9 La 0.1 CuO 2,43 K ,,M (T ) ,P071134526-CC.superconductors.tei.xml
,Sr 0.9 Gd 0.1 CuO 2 ,43 K ,,C(T ) ,P071134526-CC.superconductors.tei.xml
,Sr 0.9 La 0.1 CuO 2,43 K ,,C(T ) ,P071134526-CC.superconductors.tei.xml
,middle R ions (Sm and Eu) ,18-23 K ,,,P068064507-CC.superconductors.tei.xml
,Ru-1222 ,32-50 K ,,,P068064507-CC.superconductors.tei.xml
,M-1222 (M= Nb and Ta) ,∼28-30 K,,,P068064507-CC.superconductors.tei.xml
,middle R=Sm and Eu ,18-23 K,,,P068064507-CC.superconductors.tei.xml
,Mo-1222Eu ,23 K ,,ac ,P068064507-CC.superconductors.tei.xml
,R=Sm,18 ,,,P068064507-CC.superconductors.tei.xml
,Mo-1222 (Mo 5+ ),20 K,,,P068064507-CC.superconductors.tei.xml
,Nd 1:85 Ce 0:15 CuO 4 ,24 K ,,resistivity ,PHC1580178.superconductors.tei.xml
,Nd 2 CuO 4 ,25 K ,,,PHC1580178.superconductors.tei.xml
,Nd 2 CuO 4 ,27 K,,,PHC1580178.superconductors.tei.xml
,Nd 2 CuO 4 ,25 K,,,PHC1580178.superconductors.tei.xml
,Nd 2 CuO 4 ,25 K ,,resistivity ,PHC1580178.superconductors.tei.xml
,ZrZn 2 ,0.6 K,,resistivity ,P072214523-CC.superconductors.tei.xml
,ZrZn2 ,0.6 K,,,P072214523-CC.superconductors.tei.xml
,Al films of thickness 250Å ,1.7 K ,,,P072214523-CC.superconductors.tei.xml
,Na0.35CoO2•1.3H2O ,4.6 K,,magnetization,P068132507-CC.superconductors.tei.xml
,Na 0.35 CoO 2 •1.3H 2 O,≃5 K,,,P068132507-CC.superconductors.tei.xml
,Na 0.35 CoO 2 •1.3H 2 O,4.56 K ,,magnetization,P068132507-CC.superconductors.tei.xml
,Na 0.5 CoO 2 ,4.59 K,,,P068132507-CC.superconductors.tei.xml
,Na 0.35 CoO 2 •1.3H 2 O,4.6 K,,,P068132507-CC.superconductors.tei.xml
,ZrB12 ,6.0 K ,0,Magnetization ,P072224509-CC.superconductors.tei.xml
,in- dium ,3.4 K,,,P072224509-CC.superconductors.tei.xml
,ZrB 12 ,6.09(2) K,,Magnetization ,P072224509-CC.superconductors.tei.xml
,La2CuO4.11 ,43 K,,,P069174506-CC.superconductors.tei.xml
,Oxygen-doped La 2 CuO 4+y ,43 K ,,,P069174506-CC.superconductors.tei.xml
,single crystal of La 2 CuO 4.11 ,43 K,,,P069174506-CC.superconductors.tei.xml
,stage-4 phase,43 K,,,P069174506-CC.superconductors.tei.xml
,stage-4 phase,43 K ,,,P069174506-CC.superconductors.tei.xml
,stage-4 phase,43 K ,,,P069174506-CC.superconductors.tei.xml
,stage-4 phase,43 K ,,magnetization ,P069174506-CC.superconductors.tei.xml
,stage-6 phase ,32 K,,magnetization ,P069174506-CC.superconductors.tei.xml
,La 2 CuO 4.11 single crystal ,43 K ,,specific heat ,P069174506-CC.superconductors.tei.xml
,La 2 CuO 4.11 ,42-43 K,,specific heat ,P069174506-CC.superconductors.tei.xml
,Pb-free series with x = 0.33 ,18 K ,,,P072014504-CC.superconductors.tei.xml
,additional Pb doping with x = 0.36 ,34 K,,,P072014504-CC.superconductors.tei.xml
,Samples without La ,6 K ,,,P072014504-CC.superconductors.tei.xml
,Pb-free ,6 K ,,,P072014504-CC.superconductors.tei.xml
,Pb-doped ,12 K ,,,P072014504-CC.superconductors.tei.xml
,Pb-free ,17 K ,,,P072014504-CC.superconductors.tei.xml
,Pb- doped ,34 K ,,,P072014504-CC.superconductors.tei.xml
,x=0.22 ,27.4K,,susceptibility ,P070214505-CC.superconductors.tei.xml
,x=0.15 ,36.1K,,,P070214505-CC.superconductors.tei.xml
,x=0.063 ,12K,,,P070214505-CC.superconductors.tei.xml
,x=0.063,12 K ,,,P070214505-CC.superconductors.tei.xml
,p = 0.069,12 K to 9 K ,,,P070214505-CC.superconductors.tei.xml
,x = p = 0.063,9 K ,,,P070214505-CC.superconductors.tei.xml
,x = 0.22,27.4 K ,,,P070214505-CC.superconductors.tei.xml
,La 2−x Sr x CuO 4 (p = 0.069),12 K to 9 K ,,,P070214505-CC.superconductors.tei.xml
,La 2−x Sr x CuO 4 (p = 0.069),36.1K,,susceptibility ,P070214505-CC.superconductors.tei.xml
,La 2−x Sr x CuO 4 (p = 0.069),12K,,susceptibility ,P070214505-CC.superconductors.tei.xml
,La 2−x Sr x CuO 4 (p = 0.069),12K,,susceptibility ,P070214505-CC.superconductors.tei.xml
,three-layer Na 0.3 CoO 2 •1.3H 2 O,4.3 K ,,,P068180505-CC.superconductors.tei.xml
,Na 0.35 CoO 2 •1.35H 2 O ,near 4 K ,,,P068180505-CC.superconductors.tei.xml
,three-layer Na 0.30 CoO 2 ⋅1.3H 2 O,4.3 K,,,P068180505-CC.superconductors.tei.xml
,three-layer Na 0.30 CoO 2 •1.3H 2 O ,range of 3K,,,P068180505-CC.superconductors.tei.xml
,Na 0.3 CoO 2 •1.3H 2 O ,4.2 K,,,PHC4020027-CC.superconductors.tei.xml
,B 0.63 K 0.37 BiO 3 ,31 K,,,PHC4030200-CC.superconductors.tei.xml
,Single crystal of B 1−x K x BiO 3 (x=0.37) ,31K ,,,PHC4030200-CC.superconductors.tei.xml
,Bi2Sr2CaCu2O 8+δ ,86 K ,,,PHC3200009-CC.superconductors.tei.xml
,optimally- doped Tl 2 Ba 2 CuO 6 crystals (Tl-2201) ,91 K ,,,PHC3200009-CC.superconductors.tei.xml
,Tl-2201 crystals ,86 K ,,,PHC3200009-CC.superconductors.tei.xml
,Bi-2212 ,86 K,,,PHC3200009-CC.superconductors.tei.xml
,Tl-2201 ,91 K ,,,PHC3200009-CC.superconductors.tei.xml
,Tl-2201 crystals,86 K,,,PHC3200009-CC.superconductors.tei.xml
,optimally-doped Bi-2212 ,93-95 K ,,,PHC3200009-CC.superconductors.tei.xml
,Tl-2201 ,86 K ,,,PHC3200009-CC.superconductors.tei.xml
,Tl-2201 ,91 K ,,,PHC3200009-CC.superconductors.tei.xml
,Bi-2212 is annealed in air ,∼86 K ,,,PHC3200009-CC.superconductors.tei.xml
,Air annealed Tl-2201 ,∼82 K,,,PHC3200009-CC.superconductors.tei.xml
,single crystals of Tl-2201 ,86 K,,,PHC3200009-CC.superconductors.tei.xml
,Tl-2201 ,91 K ,,,PHC3200009-CC.superconductors.tei.xml
,PCCO ,19 K ,,,PHC3411655-CC.superconductors.tei.xml
,NCCO ,24 K ,,,PHC3411655-CC.superconductors.tei.xml
,Ba0.63K0.37BiO3 single crystal ,31 K,,,PHC3410729-CC.superconductors.tei.xml
,Ba 1−x K x BiO 3 (BKBO) ,30 K ,,,PHC3410729-CC.superconductors.tei.xml
,Ba 0.63 K 0.37 BiO 3 single crystal ,31 K ,,,PHC3410729-CC.superconductors.tei.xml
,x≈0.37 ,31 K,,,PHC3410729-CC.superconductors.tei.xml
,RuSr 2 GdCu 2 O 8 ,42 K,,,PHC3830337-CC.superconductors.tei.xml
,Hg0.45Pb0.30Ba1.63Sr0.50Ca1.94Cu3O8 ,128 K,,,PHC2640145-CC.superconductors.tei.xml
,Hg0.42Pb0.41Ba1.19Sr1.06Ca1.97Cu3O8 ,125 K,,,PHC2640145-CC.superconductors.tei.xml
,Hg0.50Pb0.50Ba0.59Sr1.24Ca1.83Cu3.34O8 ,116 K,,,PHC2640145-CC.superconductors.tei.xml
,Hg0.34Pb0.54Ba0.61Sr1.17Ca1.88Cu3O8 ,115 K,,,PHC2640145-CC.superconductors.tei.xml
,YBa 2 Cu 3 O y (Y-123) ,88 K,,,PHC4210001-CC.superconductors.tei.xml
,Y-123,93 K,,,PHC4210001-CC.superconductors.tei.xml
,fully oxygenated Y-123 with y > 6.99 ,87-89 K ,,,PHC4210001-CC.superconductors.tei.xml
,well-oxygenated polycrystal ,92-93 K ,,,PHC4210001-CC.superconductors.tei.xml
,Sample A1 ,93 K ,,,PHC4210001-CC.superconductors.tei.xml
,Sample B1 ,88 K,,,PHC4210001-CC.superconductors.tei.xml
,B2 ,93.5 K ,,,PHC4210001-CC.superconductors.tei.xml
,B3,93.5 K ,,,PHC4210001-CC.superconductors.tei.xml
,y = 6.99,87 K,,,PHC4210001-CC.superconductors.tei.xml
,Sr 2 CuO 2+ Cl 2-y ,30K ,,,PHC4200023-CC.superconductors.tei.xml
,"(Sr,Ca) 3 Cu 2 O 4+ Cl 2-y ",80K ,,,PHC4200023-CC.superconductors.tei.xml
,Sr 2 CuO 2+ Cl 2-y ,30 K ,,,PHC4200023-CC.superconductors.tei.xml
,y = 0.8,33,,,PHC4200023-CC.superconductors.tei.xml
,1.0,20,,,PHC4200023-CC.superconductors.tei.xml
,1.4,30K ,,,PHC4200023-CC.superconductors.tei.xml
,y=1.4 ,36K ,,,PHC4200023-CC.superconductors.tei.xml
,oxygen doped Cl-0201 phase Sr 2 CuO 2+ Cl 2-y,30 K ,,,PHC4200023-CC.superconductors.tei.xml
,Cl-0201 type Sr 2 CuO 2+ Cl 2-y ,30 K ,,,PHC4200023-CC.superconductors.tei.xml
,Sr 2 CuO 2+ Cl 1.2 ,30K ,,,PHC4200023-CC.superconductors.tei.xml
,x ∼ 0.15 ,40 K ,,,PHC4020152-CC.superconductors.tei.xml
,x ∼ 0.40,70 K ,,,PHC4020152-CC.superconductors.tei.xml
,Hg-2212 ,82-84 K ,,,PHC4020152-CC.superconductors.tei.xml
,"optimally doped (Hg,Pb)-2212 ",82-84 K,,,PHC4020152-CC.superconductors.tei.xml
,Hg 2 (Ba 0.5 Sr 0.5 ) 2 YCu 2 O 8−δ ,32 K ,,,PHC4020152-CC.superconductors.tei.xml
,Hg 2 Sr 2 YCu 2 O 8−δ ,42 K ,,,PHC4020152-CC.superconductors.tei.xml
,y = 0,0 K ,,,PHC4020152-CC.superconductors.tei.xml
,y = 1,42 K ,,,PHC4020152-CC.superconductors.tei.xml
,Hg 2 Ba 2 (Y 0.80 Ca 0.20 )Cu 2 O 8−δ ,21 K,,,PHC4020152-CC.superconductors.tei.xml
,y = 0,21 K ,,,PHC4020152-CC.superconductors.tei.xml
,y = 0.7-1.0,60-58 K ,,,PHC4020152-CC.superconductors.tei.xml
,y = 0,0 K ,,,PHC4020152-CC.superconductors.tei.xml
,y = 1.0,42 K ,,,PHC4020152-CC.superconductors.tei.xml
,x=0.60 ,20 K ,,,PHC4170033-CC.superconductors.tei.xml
,x = 0.80 ,5 ,,,PHC4170033-CC.superconductors.tei.xml
,1.00 ,14 K,,,PHC4170033-CC.superconductors.tei.xml
,x = 0.8 ,11 K ,,,PHC4170033-CC.superconductors.tei.xml
,1.00 ,16 K,,,PHC4170033-CC.superconductors.tei.xml
,x = 0.60 ,around 20 K,,,PHC4170033-CC.superconductors.tei.xml
,x = 0.80 ,5 K ,,,PHC4170033-CC.superconductors.tei.xml
,1.0,14 K,,,PHC4170033-CC.superconductors.tei.xml
,x = 0.80 ,around 26 K ,,,PHC4170033-CC.superconductors.tei.xml
,x = 0.80 ,5 K,,,PHC4170033-CC.superconductors.tei.xml
,x = 1.00 ,14 K ,,,PHC4170033-CC.superconductors.tei.xml
,x = 1.00 ,32 K ,,,PHC4170033-CC.superconductors.tei.xml
,x = 0.80 ,11 K ,,,PHC4170033-CC.superconductors.tei.xml
,1.00 ,16 K,,,PHC4170033-CC.superconductors.tei.xml
,(Sr 1−x Nd x )CuO 2 film ,43 K,,,PHC3660299-CC.superconductors.tei.xml
,La-112 ,43 K,,,PHC3660299-CC.superconductors.tei.xml
,La-112 ,42.6 K,,,PHC3660299-CC.superconductors.tei.xml
,Sr0.9La0.1CuO2 ,42.6 K,,,PHC3660299-CC.superconductors.tei.xml
,layered cobalt oxide Na z CoO 2 ⋅yH 2 O ( z~0.3 and y~1.3) ,~4.5 K,,,JPS0731297-CC.superconductors.tei.xml
,Na0.35CoO2•1.3H2O single crystal,4.5 K,,resistivity ,JPS0731131-CC.superconductors.tei.xml
,Na 0.35 CoO 2 •1.3H 2 O ,5 K ,,,JPS0731131-CC.superconductors.tei.xml
,single crystal of Na 0.35 CoO 2 •1.3H 2 O,4.5 K,,,JPS0731131-CC.superconductors.tei.xml
,single crystal of Na 0.35 CoO 2 •1.3H 2 O,3.9 K,,,JPS0731131-CC.superconductors.tei.xml
,single crystal of Na 0.35 CoO 2 •1.3H 2 O,4.5 K,,,JPS0731131-CC.superconductors.tei.xml
,single crystal of Na 0.35 CoO 2 •1.3H 2 O,4.5 K,,,JPS0731131-CC.superconductors.tei.xml
,x=0,∼84 K,,resistivity ,JP01103169-CC.superconductors.tei.xml
,x=0 ,∼84 K,,resistivity ,JP01103169-CC.superconductors.tei.xml
,x=0.1,∼87 K,,,JP01103169-CC.superconductors.tei.xml
,Na x CoO 2 ⋅yH 2 O ,4.5 K ,,,JPS0722453-CC.superconductors.tei.xml
,Na x CoO 2 ⋅yH 2 O ,~4.5 K ,,,JPS0722453-CC.superconductors.tei.xml
,Na x CoO 2 ⋅yH 2 O ,~4.5 K,,,JPS0722453-CC.superconductors.tei.xml
,Na x CoO 2 ⋅yH 2 O ,4.5 K,,,JPS0722453-CC.superconductors.tei.xml
,Cd 2 Re 2 O 7 ,1 ∼ 2 K,,specific heat ,JPS0710709-CC.superconductors.tei.xml
,CsOs 2 O 6 ,3.3 K ,,,JPS0731655-CC.superconductors.tei.xml
,KOs 2 O 6 ,9.6 K ,,,JPS0731655-CC.superconductors.tei.xml
,RbOs 2 O 6 ,6.3 K,,,JPS0731655-CC.superconductors.tei.xml
,Cd 2 Re 2 O 7 ,1.0 K,,,JPS0731655-CC.superconductors.tei.xml
,RbOs 2 O 6 ,6.3 K ,,,JPS0731655-CC.superconductors.tei.xml
,KOs 2 O 6 ,9.6 K,,,JPS0731655-CC.superconductors.tei.xml
,CsOs 2 O 6 ,3.3 K,,,JPS0731655-CC.superconductors.tei.xml
,CsOs 2 O 6 ,3.2 K,,,JPS0731655-CC.superconductors.tei.xml
,RbOs 2 O 6 ,6.3 K ,,,JPS0731655-CC.superconductors.tei.xml
,KOs 2 O 6 ,9.6 K,,,JPS0731655-CC.superconductors.tei.xml
,CsOs 2 O 6 ,3.3 K ,,,JPS0731655-CC.superconductors.tei.xml
,,3.4 K ,,resistivity ,JPS0731655-CC.superconductors.tei.xml
,,3.2 K,,resistivity ,JPS0731655-CC.superconductors.tei.xml
,,3.3 K,,resistivity ,JPS0731655-CC.superconductors.tei.xml
,,3.3 K,,resistivity ,JPS0731655-CC.superconductors.tei.xml
,,3.3 K,,magnetic susceptibility ,JPS0731655-CC.superconductors.tei.xml
,RbOs 2 O 6 ,6.3 K,,Resistivity,JPS0730819-CC.superconductors.tei.xml
,Cd 2 Re 2 O 7 (Re 5+ : 5d 2 ) ,1 K ,,,JPS0730819-CC.superconductors.tei.xml
,KOs 2 O 6 ,9.6 K,,,JPS0730819-CC.superconductors.tei.xml
,RbOs 2 O 6 ,6.3 K,,,JPS0730819-CC.superconductors.tei.xml
,RbOs 2 O 6 ,6.5 K ,,resistivity ,JPS0730819-CC.superconductors.tei.xml
,RbOs 2 O 6 ,6.3 K,,resistivity ,JPS0730819-CC.superconductors.tei.xml
,RbOs 2 O 6 ,6.1 K,,,JPS0730819-CC.superconductors.tei.xml
,RbOs 2 O 6 ,6.1 K,,,JPS0730819-CC.superconductors.tei.xml
,RbOs 2 O 6 ,6.3 K,,specific heat ,JPS0730819-CC.superconductors.tei.xml
,RbOs 2 O 6,6.3 K ,,magnetic susceptibility ,JPS0730819-CC.superconductors.tei.xml
,RbOs 2 O 6 ,6.3 K,,magnetic susceptibility ,JPS0730819-CC.superconductors.tei.xml
,RbOs 2 O 6 ,6.3 K,,specific heat ,JPS0730819-CC.superconductors.tei.xml
,RbOs 2 O 6,6.3 K,,specific heat ,JPS0730819-CC.superconductors.tei.xml
,RbOs 2 O 6 ,6.3 K,,specific heat ,JPS0730819-CC.superconductors.tei.xml
,RbOs 2 O 6 ,6.1 K,,resistivity ,JPS0730819-CC.superconductors.tei.xml
,,6.3 K,,magnetic susceptibility ,JPS0730819-CC.superconductors.tei.xml
,,5.8 K,,specific heat ,JPS0730819-CC.superconductors.tei.xml
,La 1.64 Eu 0.2 Sr 0.16 CuO 4 single crystals ,10 K,,,JPS0731123-CC.superconductors.tei.xml
,underdoped La 2−x Sr(Ba) x CuO 4 thin films ,up to 50 K ,,,JPS0731123-CC.superconductors.tei.xml
,slightly overdoped Bi 2 Sr 2 CaCu 2 O 8-x (Bi2212) single crystals ,87 -90 K ,,,EPL0490086-CC.superconductors.tei.xml
,Bi 2 Sr 1.9 CaCu 1.8 O 8+x ,87 -90 K ,,magnetization ,EPL0490086-CC.superconductors.tei.xml
,overdoped Bi2212 single crystal ,88.5 K,,,EPL0490086-CC.superconductors.tei.xml
,overdoped Bi2212 single crystal ,88 K,,,EPL0490086-CC.superconductors.tei.xml
,Bi2223 ,110 K,,,EPL0490086-CC.superconductors.tei.xml
,Bi2212 ,90 K ,,,EPL0490086-CC.superconductors.tei.xml
,slightly overdoped Bi2212,84 K ,,,EPL0490086-CC.superconductors.tei.xml
,Cd 2 Re 2 O 7 ,1.0 K,,,JPS0732912-CC.superconductors.tei.xml
,"AOs 2 O 6 (A = K, Rb, Cs) ",9.6 K,,,JPS0732912-CC.superconductors.tei.xml
,"AOs 2 O 6 (A = K, Rb, Cs) ",6.3 K ,,,JPS0732912-CC.superconductors.tei.xml
,"AOs 2 O 6 (A = K, Rb, Cs) ",3.3 K,,,JPS0732912-CC.superconductors.tei.xml
,"AOs 2 O 6 (A = K, Rb, Cs) ",3.3 K,,,JPS0732912-CC.superconductors.tei.xml
,Cd 2 Re 2 O 7 ,1.0 K ,,diamagnetic ,JPS0732912-CC.superconductors.tei.xml
,Cd 2 Re 2 O 7 ,3.0 K ,2 GPa ,,JPS0732912-CC.superconductors.tei.xml
,KOs 2 O 6 ,10.0 K ,0.56 GPa,magnetic susceptibility ,JPS0732912-CC.superconductors.tei.xml
,KOs 2 O 6 ,9.5 K ,1.20 GPa,magnetic susceptibility ,JPS0732912-CC.superconductors.tei.xml
,KOs 2 O 6 ,3.0 K ,1.20 GPa,diamagnetic ,JPS0732912-CC.superconductors.tei.xml
,KOs 2 O 6 ,9.5 K ,1.20 GPa,magnetic susceptibility ,JPS0732912-CC.superconductors.tei.xml
,NaxCoO2 ,4.7 K ,,,JPS0723041-CC.superconductors.tei.xml
,bilayer-hydrate ,4.7 K ,,,JPS0723041-CC.superconductors.tei.xml
,"Na x CoO 2 ·yH 2 O (x ∼ 0.35, y ∼ 1.3) ",5 K ,,,JPS0723041-CC.superconductors.tei.xml
,bilayer-hydrate Na x CoO 2 ·yH 2 O ,4.7 K ,,,JPS0723041-CC.superconductors.tei.xml
,Sr 2 RuO 4 ,5.5 K,,,JPS0723041-CC.superconductors.tei.xml
